Repository,Branch,In-Scope(YES)
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-7852,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-9082,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-9184,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-10143,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-10185,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-10568,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-10571-merge-PCAPULSEFOROPS-10568-to-develop,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-11360,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-14629,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-15060,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-15136,
pru-pva/pva-jhh-pca-pulseforops-fe,hotfix/PCAPULSEFOROPS-15606,
pru-pva/pva-jhh-pca-pulseforops-fe,master,
pru-pva/pva-jhh-pca-pulseforops-fe,release/dev,
pru-pva/pva-jhh-pca-pulseforops-fe,release/pre-prd,
pru-pva/pva-jhh-pca-pulseforops-fe,release/stag,
pru-pva/pva-jhh-pca-pulseforops-fe,release/zio,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.0.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.1.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.2.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.3.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.3.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.4.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.5.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.5.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.5.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.6.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.6.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.6.3,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.6.4,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.3,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.4,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.7.5,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.8.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.9.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.9.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.12.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.13.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.13.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.14.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.17.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.17.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.17.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.18.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.19.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.19.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.21.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.26.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.30.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.30.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.31.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.31.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.32.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.33.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.35.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.36.3,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.36.4,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.37.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.38.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.39.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.39.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.42.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.43.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.43.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.44.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.45.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.46.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.47.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.49.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.51.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.52.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.53.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.55.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.55.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.56.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.57.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.61.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.63.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.66.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.68.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.70.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.71.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.71.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.71.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.72.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.73.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.73.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.75.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.77.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.80.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.80.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.83.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.88.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.88.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.88.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.89.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.93.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.94.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.95.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.96.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.97.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.97.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.98.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.99.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.99.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.101.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.101.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.102.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.103.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.105.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.106.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.106.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.107.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.107.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.108.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.109.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.109.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.113.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.113.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.114.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.116.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.116.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.116.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.119.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.120.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.121.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.128.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.129.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.132.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.133.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.134.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.135.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.135.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.138.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.140.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.143.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.144.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.145.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.145.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.145.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.145.4,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.147.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.147.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.148.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.148.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.148.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.149.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.149.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.149.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.151.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.152.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.152.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.153.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.153.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.156.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.156.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.157.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.157.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.158.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.158.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.159.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.160.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.161.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.161.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.162.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.164.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.164.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.164.3,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.165.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.167.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.168.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.171.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.172.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.173.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.174.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.175.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.176.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.178.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.181.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.182.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.183.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.184.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.186.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.187.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.189.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.192.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.192.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.193.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.194.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.194.1-rollback,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.194.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.195.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.197.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.199.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.200.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.201.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.203.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.204.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.206.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.207.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.208.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.209.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.210.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.211.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.211.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.214.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.217.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.218.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.219.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.220.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.222.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.222.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.223.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.224.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.225.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.228.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.229.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.230.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.231.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.232.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.234.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.246.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.247.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.250.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.250.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.250.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.252.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.254.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.257.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.257.2,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.258.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.259.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.261.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.262.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.262.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.263.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.265.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.266.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.268.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.269.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.271.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.271.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.275.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.276.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.279.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.280.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.282.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.284.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.285.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.285.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.286.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.287.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.288.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.290.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.291.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.293.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.294.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.300.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.302,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.304.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.306.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.307.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.308.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.308.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.311.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.312.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.313.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.313.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.315.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.317.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.320.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.324.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.327.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.328.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.329.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.330.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.333.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.334.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.337.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.338.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.341.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.342.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.345.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.347.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.348.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.350.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.351.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.353.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.355.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.362.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.363.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.364.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.369.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.370.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.371.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.373.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.377.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.382.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.385.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.390.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.391.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.394.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.395.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.395.1,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.399.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.407.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.408.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.409.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.410.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.411.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.413.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.415.0,
pru-pva/pva-jhh-pca-pulseforops-fe,release/1.424.0,
pru-pva/pva-jhh-pca-pulseforops-fe,revert-8122-feature/PVAREGULATION-738,
pru-pva/pva-jhh-pva-pulseforops-document-generation,backup/bk-develop-01062023,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-9152-if-quotation-format-of-if-quotation-letter-is-incorrect,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-9180-if-quotation-format-of-if-quotation-letter-is-incorrect,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-11373-be-attachment-final-letter-into-mail-when-sending-into-customer,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-12083-dev-upload-filenet,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13168-dev-pending-letter-file-is-upload-to-filenet-when-fail-authority,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13169-dev-pending-letter-get-wrong-metadata-of-file,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13233-update-ui-pending-letter-generation-be,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13261-enhance-claim-adding-rule-display-content-in-template-final-letter,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13326-claim-letter-generation-preview-letter-wrong-template-doc5,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13345-claim-letter-generation-generation-minor-letter-error-500,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13369-claim-letter-generation-generation-minor-letter-error-500,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13520-remind-and-reject-letter-geration-updating-template,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13809-claim-communication-wrong-rejected-date-in-rejected-email,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13818-claim-communication-do-not-send-email-to-claim-investigator,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-13840-claim-supplementary-not-showing-data-in-general-info-tab-after-completed,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-14203-email-system-does-not-send-email-after-purchasing-successful,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-14495-pending-letter-pending-letter-is-missed-a-space-at-po-s-name,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-14535-fix-profile-dev,
pru-pva/pva-jhh-pva-pulseforops-document-generation,bugfix/PCAPULSEFOROPS-14625-claim-communication-attach-wrong-file-in-email,
pru-pva/pva-jhh-pva-pulseforops-document-generation,develop,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-003,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-3361,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-6567-create-pdf-generator-service,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-7315,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-7675-be-generate-pdf-document,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-8706-be-create-api-generate-pdf-request-form-claim,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9011-api-to-generate-pdf-IF-Quotation,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9104-update-jenkins-config-20220707,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9104,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9170,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9421-enhance-template-if-quotation,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9519-claim-update-the-template-document-submit,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9703-be-print-cash-out,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-9869-claim-prepare-code-for-stag,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10044-documentgenerateconfig-integration-api,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10050-document-generation-engine-t17filenetinfoconfig-integration-api,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10314-be-show-hide-button-based-on-print-count,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10539-ps-generate-and-upload-eform-payout-to-filenet,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10688-be-api-submit-document,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10723-be-ps-add-generate-eform-alterative-batch2,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10740-be-upload-file-to-azure,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10740-new-be-upload-file-to-azure,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10740-new-be-upload-file-to-azure-dev,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10740-new-be-upload-file-to-azure-merge-prod,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-10959-cash-out-request-update-rule-print-pv,
pru-pva/pva-jhh-pva-pulseforops-document-generation,feature/PCAPULSEFOROPS-11262-be-public-link-azure-for-print-pv,
