Repository,Branch,In-Scope(YES)
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/teleconsultation_payment_integration_android,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/teleconsultation_payment_integration_ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/teleconsultation-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/teleconsultation-xcode11,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/tictrac-action-plan-integration,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/update-contact-info,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/update-contact-info-new,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/update-profile-picture-google,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/user-country-code-implementation,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/useragent-for-meta-resource-calls,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/uuid-changes-mys,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/ux-enhancements-halodoc,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/video-sales-twilio,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/wearables-malaysia-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/wellnessMeta,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/wizard,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/wizard-for-teleconsultation,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/wizardChanges,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/xcode11-taiwan,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/xcode-11-support-apple-sign-in,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature/4thMay2020GoLive,
pru-pluk/pluk-x6j-pulse-common-az-devops,feature-new-insaan,
pru-pluk/pluk-x6j-pulse-common-az-devops,features/insan-aime,
pru-pluk/pluk-x6j-pulse-common-az-devops,firebase_screen_view,
pru-pluk/pluk-x6j-pulse-common-az-devops,firebase-crash-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,firebase-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,firebaseUpgrade,
pru-pluk/pluk-x6j-pulse-common-az-devops,fitness_tracker_changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,fitness_tracker_issue,
pru-pluk/pluk-x6j-pulse-common-az-devops,fix/PCAPID-857,
pru-pluk/pluk-x6j-pulse-common-az-devops,fix/RTPULSEAPP-644-dengue-submit-error-handled,
pru-pluk/pluk-x6j-pulse-common-az-devops,fix/babylon-goback,
pru-pluk/pluk-x6j-pulse-common-az-devops,fix/logout-on-appbackground,
pru-pluk/pluk-x6j-pulse-common-az-devops,fix-for-babylon-language-refresh,
pru-pluk/pluk-x6j-pulse-common-az-devops,fixconflictconstant,
pru-pluk/pluk-x6j-pulse-common-az-devops,food-locators,
pru-pluk/pluk-x6j-pulse-common-az-devops,food-locators-ui,
pru-pluk/pluk-x6j-pulse-common-az-devops,foreach-crash-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,freedom_pop,
pru-pluk/pluk-x6j-pulse-common-az-devops,garmin_sdk_integration,
pru-pluk/pluk-x6j-pulse-common-az-devops,garmin-feature-uncomment,
pru-pluk/pluk-x6j-pulse-common-az-devops,garmin-tracker-app-update-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,gender_error_in_bhasha,
pru-pluk/pluk-x6j-pulse-common-az-devops,geocode-Url-Config,
pru-pluk/pluk-x6j-pulse-common-az-devops,halo_doc_api_integration,
pru-pluk/pluk-x6j-pulse-common-az-devops,haloDocBuyMedicine,
pru-pluk/pluk-x6j-pulse-common-az-devops,halodoc-events,
pru-pluk/pluk-x6j-pulse-common-az-devops,handle-compressed-meta,
pru-pluk/pluk-x6j-pulse-common-az-devops,hk_ml_code_merge_to_idn,
pru-pluk/pluk-x6j-pulse-common-az-devops,hk-meta-chinese-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,hk-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,hkg-navigator,
pru-pluk/pluk-x6j-pulse-common-az-devops,hotfix/idn-crash-fixes-over-1.0.0,
pru-pluk/pluk-x6j-pulse-common-az-devops,hothouse-meditation,
pru-pluk/pluk-x6j-pulse-common-az-devops,id/facebook-login-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,id/frandisa/integrate-claim,
pru-pluk/pluk-x6j-pulse-common-az-devops,id/frandisa/merge-local-features,
pru-pluk/pluk-x6j-pulse-common-az-devops,id_ml_doc_merge_common,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn_meta_fixes_new,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-4mar-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-Hanavigation-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-app-update-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-bug-ocr-file-size,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-cms-categorySearch-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-cms-categorySearch-fix-IOS,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-cms-categorySearch-fix-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-concertform-keyboard-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-concertform-keyboard-fix-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-coronavirus-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-covid19-conformation-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-covid19-events-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-covid-OCR-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-covidpolicy-error-handling,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-covidpolicy-key0-change,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-corona-formsave,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-issues-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-meta-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-new-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-new-changes-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-product-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengue-product-changes-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengueAvailability-change,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dengueCheck-payload-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-dev-covid19-events-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-events-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-login-ui-change,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-loginwizard-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-mumbai-workshop,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-mumbai-workshop-1,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-mumbai-workshop-dengue,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-mumbai-workshop-integ,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-mumbai-workshop-policies,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-navigator,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-new-events,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-newlogin-submitproposal-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-ocr-change-editable-fields,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-product-journeys,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-pulse-concert-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-pulse-concert-fixes-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-rapidtest-new-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-uat-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,idn-url-config-merge-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,imageCleanup,
pru-pluk/pluk-x6j-pulse-common-az-devops,improvements/dimension-scaling,
pru-pluk/pluk-x6j-pulse-common-az-devops,improvements/image-compression-and-removed-unused,
pru-pluk/pluk-x6j-pulse-common-az-devops,indonesia_merge_pruservice,
pru-pluk/pluk-x6j-pulse-common-az-devops,inline-requires,
pru-pluk/pluk-x6j-pulse-common-az-devops,internalBranch,
pru-pluk/pluk-x6j-pulse-common-az-devops,internalChatActionsFix,
pru-pluk/pluk-x6j-pulse-common-az-devops,internalMetaChanges,
pru-pluk/pluk-x6j-pulse-common-az-devops,ios-avataar,
pru-pluk/pluk-x6j-pulse-common-az-devops,jsx-uat-merge-21apr20,
pru-pluk/pluk-x6j-pulse-common-az-devops,kamal/account_upgrade,
pru-pluk/pluk-x6j-pulse-common-az-devops,kamal_cms,
pru-pluk/pluk-x6j-pulse-common-az-devops,kamal1,
pru-pluk/pluk-x6j-pulse-common-az-devops,kamal-policy-helper,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl_dengue_product_kmb,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-agent-metrics-latest,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-dengue,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-dengue-product,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-mumbai-workshop,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-mumbai-workshop-1,
pru-pluk/pluk-x6j-pulse-common-az-devops,khl-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,login_or_issue,
pru-pluk/pluk-x6j-pulse-common-az-devops,login_reg,
pru-pluk/pluk-x6j-pulse-common-az-devops,login-reg-flow,
pru-pluk/pluk-x6j-pulse-common-az-devops,login-screen-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,login-ui-fix-and-meta-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,malaysia-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,malaysia-migration-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,malaysia-migration-security-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,malaysia-migration-with-azdo,
pru-pluk/pluk-x6j-pulse-common-az-devops,master,Yes
pru-pluk/pluk-x6j-pulse-common-az-devops,meta/NotificationCenter,
pru-pluk/pluk-x6j-pulse-common-az-devops,meta-change-pcapid-304-295,
pru-pluk/pluk-x6j-pulse-common-az-devops,meta-constants-update,
pru-pluk/pluk-x6j-pulse-common-az-devops,meta-ovo-terms-and-condition,
pru-pluk/pluk-x6j-pulse-common-az-devops,meta-transaction-links,
pru-pluk/pluk-x6j-pulse-common-az-devops,meta-transaction-links-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,metaChangesForRapidTestPulse,
pru-pluk/pluk-x6j-pulse-common-az-devops,mumbai-workshop,
pru-pluk/pluk-x6j-pulse-common-az-devops,mumbai-workshop-kamal,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-cms-bmi-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-cms-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-cms-changes-1,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-dengue-notification-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-dengue-notification-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-doc-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-facial-and-wrinkle-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-prod-android-4.1-underline-crash-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,my-tictrac-action-plan-ui,
pru-pluk/pluk-x6j-pulse-common-az-devops,myPolicy,
pru-pluk/pluk-x6j-pulse-common-az-devops,myanmar-zawgyi-detection,
pru-pluk/pluk-x6j-pulse-common-az-devops,mydoc-events,
pru-pluk/pluk-x6j-pulse-common-az-devops,mydoc-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mydoc-tncnp-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mypolicy,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys_leaderboard,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-BMI-error-handling,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-bmi-request-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-boostCoronaCampaign-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-coronaproduct-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-dengue-new-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-doc-events,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-fb-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-findhospital-empty-result,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-free-sanitiser-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-freeConsulationTile-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-notification-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-sanitiser-bug-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,mys-teleconsultation-textchanges,
pru-pluk/pluk-x6j-pulse-common-az-devops,navigator-UI-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,navigator-changes-prerelease,
pru-pluk/pluk-x6j-pulse-common-az-devops,new-meta-covid-pulse-policy,
pru-pluk/pluk-x6j-pulse-common-az-devops,newMetadata,
pru-pluk/pluk-x6j-pulse-common-az-devops,notification_fix_kmb,
pru-pluk/pluk-x6j-pulse-common-az-devops,number-update-profile,
pru-pluk/pluk-x6j-pulse-common-az-devops,old-indo-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,old-sgp-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-app,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-app-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-activ8me,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-app-pai-health,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-breezeometer-aqhi,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-calorie-mama,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-doctor-app,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-indo-merge,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-indonesia-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-indonesia-migration-rebase,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-naluri,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-preuat,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-prod,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-singapore-migration,
pru-pluk/pluk-x6j-pulse-common-az-devops,one-pulse-uat-prerelease,
pru-pluk/pluk-x6j-pulse-common-az-devops,onepulse-avatar-ios-codemerge,
pru-pluk/pluk-x6j-pulse-common-az-devops,p1faceauth,
pru-pluk/pluk-x6j-pulse-common-az-devops,payment-screen-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,pc_pre-release-uat-bug,
pru-pluk/pluk-x6j-pulse-common-az-devops,phl/Trans-pulsecommon,
pru-pluk/pluk-x6j-pulse-common-az-devops,phl3jan,
pru-pluk/pluk-x6j-pulse-common-az-devops,phl-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,pre-master,
pru-pluk/pluk-x6j-pulse-common-az-devops,prod,
pru-pluk/pluk-x6j-pulse-common-az-devops,prod-fix-2019-09-14,
pru-pluk/pluk-x6j-pulse-common-az-devops,prod-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,prod-promotion-071220,
pru-pluk/pluk-x6j-pulse-common-az-devops,prod-promotion-07122020,
pru-pluk/pluk-x6j-pulse-common-az-devops,product-journey-gotohome,
pru-pluk/pluk-x6j-pulse-common-az-devops,product-journey-home,
pru-pluk/pluk-x6j-pulse-common-az-devops,pruservice-common-module,
pru-pluk/pluk-x6j-pulse-common-az-devops,pruservice-idn,
pru-pluk/pluk-x6j-pulse-common-az-devops,pruservice-vnm,
pru-pluk/pluk-x6j-pulse-common-az-devops,prushop-constants,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulse-common-uat-merge,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulse-vertical-aku,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulse-vertical-vkj,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulse-vertical-vks,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulse-vertical-ykg,
pru-pluk/pluk-x6j-pulse-common-az-devops,pulseCommonMerge,
pru-pluk/pluk-x6j-pulse-common-az-devops,react-native-config-ml,
pru-pluk/pluk-x6j-pulse-common-az-devops,react-native-fbsdk-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,redirection,
pru-pluk/pluk-x6j-pulse-common-az-devops,refactoring_babylon_kmb,
pru-pluk/pluk-x6j-pulse-common-az-devops,refactoring_health_kmb,
pru-pluk/pluk-x6j-pulse-common-az-devops,refactoring_rnbabylonchatbot_kmb,
pru-pluk/pluk-x6j-pulse-common-az-devops,refactoring-babylon,
pru-pluk/pluk-x6j-pulse-common-az-devops,refer-friend-email-subject-fix,
pru-pluk/pluk-x6j-pulse-common-az-devops,rel-pcapid-304-295,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/HK-1.0.5,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/MY-4.1,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/cms-facebook_migration-18th-dec,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/idn-20th-nov-prod-launch,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/prod-idn,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/promote-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/revert-past-release,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/uat-base-line-merge-ignored-files,
pru-pluk/pluk-x6j-pulse-common-az-devops,release/uat-idn,
pru-pluk/pluk-x6j-pulse-common-az-devops,reportscreen,
pru-pluk/pluk-x6j-pulse-common-az-devops,responseHandlerCleanup,
pru-pluk/pluk-x6j-pulse-common-az-devops,rewards,
pru-pluk/pluk-x6j-pulse-common-az-devops,rich-text-format-bold-and-italics-mys,
pru-pluk/pluk-x6j-pulse-common-az-devops,rn-upgrade-0.63.3,
pru-pluk/pluk-x6j-pulse-common-az-devops,screenConfig,
pru-pluk/pluk-x6j-pulse-common-az-devops,security/code-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,security/encrypt-refresh-token,
pru-pluk/pluk-x6j-pulse-common-az-devops,security/mfa,
pru-pluk/pluk-x6j-pulse-common-az-devops,security/timeout,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg_build_vineeth,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-build,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-build-develop,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-build-old,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-build-tictrac,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-challenge-notification,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-firebase-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-jira-defects,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-meta-fixes,
pru-pluk/pluk-x6j-pulse-common-az-devops,sg-sliding-issue,
pru-pluk/pluk-x6j-pulse-common-az-devops,sgbuild_vineeth,
pru-pluk/pluk-x6j-pulse-common-az-devops,sgp-app-update-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,singapore-malaysia-merge,
pru-pluk/pluk-x6j-pulse-common-az-devops,skinCareHANavigation,
pru-pluk/pluk-x6j-pulse-common-az-devops,skip_button_issue,
pru-pluk/pluk-x6j-pulse-common-az-devops,socialauth,
pru-pluk/pluk-x6j-pulse-common-az-devops,talk-to-doctor-event-triger,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/analytics-events-handling,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/analytics-jsm,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/bmi-new-response-change,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/consent-prod,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/default-notification,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/default-notification-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/dengue-navigation-animation,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/doc-notification-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/doc-notification-changes-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/hk-consent,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/oneapp-bmi-wrinkle-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/oneapp-font-update,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/oneapp-ios-bmi-wrinkle-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/oneapp-navigator,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/oneapp-rewards,
pru-pluk/pluk-x6j-pulse-common-az-devops,task/pagination-halodoc-search,
pru-pluk/pluk-x6j-pulse-common-az-devops,tha-disclaimer,
pru-pluk/pluk-x6j-pulse-common-az-devops,tha-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,tictrac-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,tictrac-dev-logs,
pru-pluk/pluk-x6j-pulse-common-az-devops,tictrac-stable-version,
pru-pluk/pluk-x6j-pulse-common-az-devops,tiny-url-changes-hkg,
pru-pluk/pluk-x6j-pulse-common-az-devops,tiny-url-changes-idn,
pru-pluk/pluk-x6j-pulse-common-az-devops,touchLoginBugfix,
pru-pluk/pluk-x6j-pulse-common-az-devops,touchLoginNewUser,
pru-pluk/pluk-x6j-pulse-common-az-devops,twn-Trans,
pru-pluk/pluk-x6j-pulse-common-az-devops,twn-url-config,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat-code-merging,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat-code-merging-20th-april,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat-customeAlert,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat-ios,
pru-pluk/pluk-x6j-pulse-common-az-devops,uat-ios-merge-21apr20,
pru-pluk/pluk-x6j-pulse-common-az-devops,url-config-changes,
pru-pluk/pluk-x6j-pulse-common-az-devops,userPreferenceFix,
pru-pluk/pluk-x6j-pulse-common-az-devops,v4.3.2-live,
pru-pluk/pluk-x6j-pulse-common-az-devops,videoSaleMetaChanges,
pru-pluk/pluk-x6j-pulse-common-az-devops,vnm3jan,
pru-pluk/pluk-x6j-pulse-common-az-devops,vnm-url-config,
pru-pluk/pluk-x6j-pulse-package-lock,feature/action-migration,
pru-pluk/pluk-x6j-pulse-package-lock,master,Yes
pru-pluk/pluk-x6j-pulse-provisioning-profiles,feature/action-migration,
pru-pluk/pluk-x6j-pulse-provisioning-profiles,master,Yes
pru-pluk/pluk-x6j-rnmobile-app-core-framework,feature/action-migration,
pru-pluk/pluk-x6j-rnmobile-app-core-framework,master,Yes
pru-pluk/pluk-x6j-pulse-meta-upload,avinashsingh_prudentialplc.co.in/create_dir_json.py-1707216860334,
pru-pluk/pluk-x6j-pulse-meta-upload,feature/action-migration,
pru-pluk/pluk-x6j-pulse-meta-upload,master,Yes
pru-pluk/pluk-x6j-pulse-meta-upload,mastertouatmerge,
pru-pluk/pluk-x6j-pulse-pipeline-scripts,feature/action-migration,
pru-pluk/pluk-x6j-pulse-pipeline-scripts,master,Yes
pru-pluk/pluk-x6j-splitter,feature/action-migration,
pru-pluk/pluk-x6j-splitter,master,Yes
pru-pluk/pluk-x6j-strapi-cms,feature/action-migration,
pru-pluk/pluk-x6j-strapi-cms,master,Yes
pru-pluk/pluk-x6j-subscription-sdk-1-app,feature/RTHHJ21-4-test-branch,
pru-pluk/pluk-x6j-subscription-sdk-1-app,feature/action-migration,
pru-pluk/pluk-x6j-subscription-sdk-1-app,feature/refactor,
pru-pluk/pluk-x6j-subscription-sdk-1-app,master,Yes
pru-pluk/pluk-x6j-subscription-sdk-1,add-templates,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/RTHHJ21-4-test-branch,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/RTHHJ21-42-pipeline-test-sdk-1,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/action-migration,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/navigation-v2,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/styled-components,
pru-pluk/pluk-x6j-subscription-sdk-1,feature/version-bump,
pru-pluk/pluk-x6j-subscription-sdk-1,master,Yes
pru-pluk/pluk-x6j-subscription-sdk-1,version-1-2-1,
pru-pluk/pluk-x6j-pulse-pipelines,feature/action-migration,
pru-pluk/pluk-x6j-pulse-pipelines,master,Yes
pru-pluk/pluk-x6j-pulse-e2e-tests,feature/action-migration,
pru-pluk/pluk-x6j-pulse-e2e-tests,master,Yes
pru-pluk/pluk-x6j-pulse-meta-report,dev-commit,
pru-pluk/pluk-x6j-pulse-meta-report,feature/action-migration,
pru-pluk/pluk-x6j-pulse-meta-report,master,Yes
pru-pluk/pluk-x6j-pulse-meta-report,prod-commit,
pru-pluk/pluk-x6j-pulse-meta-report,uat-commit,
pru-pluk/pluk-x6j-onepulse-hothouse-setup-guide,feature/action-migration,
pru-pluk/pluk-x6j-onepulse-hothouse-setup-guide,master,Yes
pru-pluk/pluk-x6j-product-sdk-app-5,android-fix,
pru-pluk/pluk-x6j-product-sdk-app-5,feature/action-migration,
pru-pluk/pluk-x6j-product-sdk-app-5,master,Yes
pru-pluk/pluk-x6j-pulse-common,feature/action-migration,
pru-pluk/pluk-x6j-pulse-common,master,Yes
pru-pluk/pluk-bqe-prism-app-node-bir-transfer-error,develop,Yes
pru-pluk/pluk-bqe-prism-app-node-bir-transfer-error,feature/onboard-cicd-automation,
pru-pluk/pluk-bqe-prism-app-node-bir-transfer-error,master,Yes
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,bugfix/PLUK2020ITMAINT-4286,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,bugfix/PLUKONBOARDING-00100,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,bugfix/PLUKONBOARDING-0100,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,bugfix/PLUKONBOARDING-100,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,develop,Yes
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUK2020ITMAINT-4321,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUK2020ITMAINT-4591,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUKDEVOPS-4310,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUKONBOARDING-71,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUKONBOARDING-88,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,feature/PLUKONBOARDING-868,
pru-pluk/pluk-bqe-prism-app-node-ais-rpt,master,Yes
pru-pluk/pluk-kzz-common_service_basic_network,master,Yes
pru-pluk/pluk-kzz-examples-domain-driven-design,master,Yes
pru-pluk/pluk-bqe-prism-app-node-report-emailer,bugfix/PLUKDEVOPS-5489,
