Repository,Branch,In-Scope(YES)
pru-phkl/phkl-xzd-api_bff,releases/20200228,
pru-phkl/phkl-xzd-api_bff,releases/20200306,
pru-phkl/phkl-xzd-api_bff,releases/20200309,
pru-phkl/phkl-xzd-api_bff,releases/20200313,
pru-phkl/phkl-xzd-api_bff,releases/20200320,
pru-phkl/phkl-xzd-api_bff,releases/20200323,
pru-phkl/phkl-xzd-api_bff,releases/20200326,
pru-phkl/phkl-xzd-api_bff,releases/20200327,
pru-phkl/phkl-xzd-api_bff,releases/20200403,
pru-phkl/phkl-xzd-api_bff,releases/20200406,
pru-phkl/phkl-xzd-api_bff,releases/20200407,
pru-phkl/phkl-xzd-api_bff,releases/20200410,
pru-phkl/phkl-xzd-api_bff,releases/20200417,
pru-phkl/phkl-xzd-api_bff,releases/20200420,
pru-phkl/phkl-xzd-api_bff,releases/20200421,
pru-phkl/phkl-xzd-api_bff,releases/20200423,
pru-phkl/phkl-xzd-api_bff,releases/20200424,
pru-phkl/phkl-xzd-api_bff,releases/20200501,
pru-phkl/phkl-xzd-api_bff,releases/20200504,
pru-phkl/phkl-xzd-api_bff,releases/20200508,
pru-phkl/phkl-xzd-api_bff,releases/20200515,
pru-phkl/phkl-xzd-api_bff,releases/20200518,
pru-phkl/phkl-xzd-api_bff,releases/20200521,
pru-phkl/phkl-xzd-api_bff,releases/20200522,
pru-phkl/phkl-xzd-api_bff,releases/20200529,
pru-phkl/phkl-xzd-api_bff,releases/20200601,
pru-phkl/phkl-xzd-api_bff,releases/20200602,
pru-phkl/phkl-xzd-api_bff,releases/20200604,
pru-phkl/phkl-xzd-api_bff,releases/20200605,
pru-phkl/phkl-xzd-api_bff,releases/20200608,
pru-phkl/phkl-xzd-api_bff,releases/20200612,
pru-phkl/phkl-xzd-api_bff,releases/20200615,
pru-phkl/phkl-xzd-api_bff,releases/20200616,
pru-phkl/phkl-xzd-api_bff,releases/20200617,
pru-phkl/phkl-xzd-api_bff,releases/20200618,
pru-phkl/phkl-xzd-api_bff,releases/20200619,
pru-phkl/phkl-xzd-api_bff,releases/20200622,
pru-phkl/phkl-xzd-api_bff,releases/20200624,
pru-phkl/phkl-xzd-api_bff,releases/20200626,
pru-phkl/phkl-xzd-api_bff,releases/20200629,
pru-phkl/phkl-xzd-api_bff,releases/20200702,
pru-phkl/phkl-xzd-api_bff,releases/20200703,
pru-phkl/phkl-xzd-api_bff,releases/20200706,
pru-phkl/phkl-xzd-api_bff,releases/20200709,
pru-phkl/phkl-xzd-api_bff,releases/20200710,
pru-phkl/phkl-xzd-api_bff,releases/20200713,
pru-phkl/phkl-xzd-api_bff,releases/20200714,
pru-phkl/phkl-xzd-api_bff,releases/20200715,
pru-phkl/phkl-xzd-api_bff,releases/20200716,
pru-phkl/phkl-xzd-api_bff,releases/20200717,
pru-phkl/phkl-xzd-api_bff,releases/20200720,
pru-phkl/phkl-xzd-api_bff,releases/20200721,
pru-phkl/phkl-xzd-api_bff,releases/20200722,
pru-phkl/phkl-xzd-api_bff,releases/20200723,
pru-phkl/phkl-xzd-api_bff,releases/20200724,
pru-phkl/phkl-xzd-api_bff,releases/20200729,
pru-phkl/phkl-xzd-api_bff,releases/20200730,
pru-phkl/phkl-xzd-api_bff,releases/20200731,
pru-phkl/phkl-xzd-api_bff,releases/20200803,
pru-phkl/phkl-xzd-api_bff,releases/20200805,
pru-phkl/phkl-xzd-api_bff,releases/20200807,
pru-phkl/phkl-xzd-api_bff,releases/20200810,
pru-phkl/phkl-xzd-api_bff,releases/20200812,
pru-phkl/phkl-xzd-api_bff,releases/20200814,
pru-phkl/phkl-xzd-api_bff,releases/20200817,
pru-phkl/phkl-xzd-api_bff,releases/20200820,
pru-phkl/phkl-xzd-api_bff,releases/20200821,
pru-phkl/phkl-xzd-api_bff,releases/20200824,
pru-phkl/phkl-xzd-api_bff,releases/20200826,
pru-phkl/phkl-xzd-api_bff,releases/20200827,
pru-phkl/phkl-xzd-api_bff,releases/20200828,
pru-phkl/phkl-xzd-api_bff,releases/20200901,
pru-phkl/phkl-xzd-api_bff,releases/20200902,
pru-phkl/phkl-xzd-api_bff,releases/20200904,
pru-phkl/phkl-xzd-api_bff,releases/20200907,
pru-phkl/phkl-xzd-api_bff,releases/20200909,
pru-phkl/phkl-xzd-api_bff,releases/20200911,
pru-phkl/phkl-xzd-api_bff,releases/20200916,
pru-phkl/phkl-xzd-api_bff,releases/20200918,
pru-phkl/phkl-xzd-api_bff,releases/20200921,
pru-phkl/phkl-xzd-api_bff,releases/20200923,
pru-phkl/phkl-xzd-api_bff,releases/20200924,
pru-phkl/phkl-xzd-api_bff,releases/20200925,
pru-phkl/phkl-xzd-api_bff,releases/20200928,
pru-phkl/phkl-xzd-api_bff,releases/20200929,
pru-phkl/phkl-xzd-api_bff,releases/20200930,
pru-phkl/phkl-xzd-api_bff,releases/20201002,
pru-phkl/phkl-xzd-api_bff,releases/20201005,
pru-phkl/phkl-xzd-api_bff,releases/20201007,
pru-phkl/phkl-xzd-api_bff,releases/20201008,
pru-phkl/phkl-xzd-api_bff,releases/20201009,
pru-phkl/phkl-xzd-api_bff,releases/20201012,
pru-phkl/phkl-xzd-api_bff,releases/20201013,
pru-phkl/phkl-xzd-api_bff,releases/20201014,
pru-phkl/phkl-xzd-api_bff,releases/20201015,
pru-phkl/phkl-xzd-api_bff,releases/20210610,
pru-phkl/phkl-xzd-api_bff,releases/20210617,
pru-phkl/phkl-xzd-api_bff,releases/20210624,
pru-phkl/phkl-xzd-api_bff,releases/20210627,
pru-phkl/phkl-xzd-api_bff,releases/20210720,
pru-phkl/phkl-xzd-api_bff,releases/20210803-real,
pru-phkl/phkl-xzd-api_bff,releases/20210803,
pru-phkl/phkl-xzd-api_bff,releases/20210817,
pru-phkl/phkl-xzd-api_bff,releases/20210824,
pru-phkl/phkl-xzd-api_bff,releases/20210924,
pru-phkl/phkl-xzd-api_bff,releases/20211004,
pru-phkl/phkl-xzd-api_bff,releases/20211101,
pru-phkl/phkl-xzd-api_bff,releases/20211119,
pru-phkl/phkl-xzd-api_bff,releases/20211209-2,
pru-phkl/phkl-xzd-api_bff,releases/20211209,
pru-phkl/phkl-xzd-api_bff,releases/20220101,
pru-phkl/phkl-xzd-api_bff,releases/20220106,
pru-phkl/phkl-xzd-api_bff,releases/20220124,
pru-phkl/phkl-xzd-api_bff,releases/20220303,
pru-phkl/phkl-xzd-api_bff,releases/20220331,
pru-phkl/phkl-xzd-api_bff,releases/20220503,
pru-phkl/phkl-xzd-api_bff,releases/20220523-new,
pru-phkl/phkl-xzd-api_bff,releases/20220523,
pru-phkl/phkl-xzd-api_bff,releases/20220630,
pru-phkl/phkl-xzd-api_bff,releases/20220804,
pru-phkl/phkl-xzd-api_bff,releases/20220816,
pru-phkl/phkl-xzd-api_bff,releases/20220819,
pru-phkl/phkl-xzd-api_bff,releases/20220901,
pru-phkl/phkl-xzd-api_bff,releases/20221003-real,
pru-phkl/phkl-xzd-api_bff,releases/20221003,
pru-phkl/phkl-xzd-api_bff,releases/20221014,
pru-phkl/phkl-xzd-api_bff,releases/20221028,
pru-phkl/phkl-xzd-api_bff,releases/20221109,
pru-phkl/phkl-xzd-api_bff,releases/20221130,
pru-phkl/phkl-xzd-api_bff,releases/20221205,
pru-phkl/phkl-xzd-api_bff,releases/20230101,
pru-phkl/phkl-xzd-api_bff,releases/20230119,
pru-phkl/phkl-xzd-api_bff,releases/20230201,
pru-phkl/phkl-xzd-api_bff,releases/20230220,
pru-phkl/phkl-xzd-api_bff,releases/20230221,
pru-phkl/phkl-xzd-api_bff,releases/20230321,
pru-phkl/phkl-xzd-api_bff,releases/20230401,
pru-phkl/phkl-xzd-api_bff,releases/20230428,
pru-phkl/phkl-xzd-api_bff,releases/20230518,
pru-phkl/phkl-xzd-api_bff,releases/20230601,
pru-phkl/phkl-xzd-api_bff,releases/20230623,
pru-phkl/phkl-xzd-api_bff,releases/20230707,
pru-phkl/phkl-xzd-api_bff,releases/20230718,
pru-phkl/phkl-xzd-api_bff,releases/20230818,
pru-phkl/phkl-xzd-api_bff,releases/20230919,
pru-phkl/phkl-xzd-api_bff,releases/20231003,
pru-phkl/phkl-xzd-api_bff,releases/20231017,
pru-phkl/phkl-xzd-api_bff,releases/20231121-2,
pru-phkl/phkl-xzd-api_bff,releases/20231121,
pru-phkl/phkl-xzd-api_bff,releases/20231207,
pru-phkl/phkl-xzd-api_bff,releases/20240105,
pru-phkl/phkl-xzd-api_bff,releases/20240123,
pru-phkl/phkl-xzd-api_bff,releases/20240301,
pru-phkl/phkl-xzd-api_bff,releases/20240321,
pru-phkl/phkl-xzd-api_bff,releases/20240423-3,
pru-phkl/phkl-xzd-api_bff,releases/20240423,
pru-phkl/phkl-xzd-api_bff,releases/20240507,
pru-phkl/phkl-xzd-api_bff,releases/20240524_old,
pru-phkl/phkl-xzd-api_bff,releases/20240524,
pru-phkl/phkl-xzd-api_bff,releases/20240705,
pru-phkl/phkl-xzd-api_bff,releases/20240723,
pru-phkl/phkl-xzd-api_bff,releases/20240820,
pru-phkl/phkl-xzd-api_bff,releases/20240910,
pru-phkl/phkl-xzd-api_bff,releases/20241001,
pru-phkl/phkl-xzd-api_bff,releases/20241022,
pru-phkl/phkl-xzd-api_bff,releases/20241122,
pru-phkl/phkl-xzd-api_bff,releases/20241210,
pru-phkl/phkl-xzd-api_bff,releases/20250124,
pru-phkl/phkl-xzd-api_bff,releases/20250214,
pru-phkl/phkl-xzd-api_bff,releases/20250304,
pru-phkl/phkl-xzd-api_bff,releases/20250325,
pru-phkl/phkl-xzd-api_bff,releases/20250415,
pru-phkl/phkl-xzd-api_bff,revert/actuator,
pru-phkl/phkl-xzd-api_bff,temp/20231102,
pru-phkl/phkl-xzd-api_bff,temp-release-20200928-1,
pru-phkl/phkl-xzd-api_bff,test/PHKLESUB2-5371,
pru-phkl/phkl-xzd-api_bff,test/PHKLPRUSUBMIT-854,
pru-phkl/phkl-xzd-api_bff,test/PHKLPRUSUBMIT-1027-PHKLFLOATRATE-599,
pru-phkl/phkl-xzd-api_bff,test/PHKLPRUSUBMIT-1130,
pru-phkl/phkl-xzd-api_bff,test/PHKLPRUSUBMIT-1205,
pru-phkl/phkl-xzd-api_bff,test/PHKLPRUSUBMIT-1213-Housekeeping-Expired-Temp-Report,
pru-phkl/phkl-xzd-api_bff,test/service-bus-queue-delayed-msg,
pru-phkl/phkl-xzd-api_bff,vulfix/spring-boot-starter-actuator,
pru-phkl/phkl-xzd-api_sdm,develop,
pru-phkl/phkl-xzd-api_sdm,feature/agent-authentication,
pru-phkl/phkl-xzd-api_sdm,feature/api-policy-coverage,
pru-phkl/phkl-xzd-api_sdm,feature/api-premium-range-fna-mapping,
pru-phkl/phkl-xzd-api_sdm,feature/diy_temp,
pru-phkl/phkl-xzd-api_sdm,feature/get-product-listing-customer-mapping,
pru-phkl/phkl-xzd-api_sdm,feature/get-product-listing-fna-mapping,
pru-phkl/phkl-xzd-api_sdm,feature/health-flow,
pru-phkl/phkl-xzd-api_sdm,feature/static-questionnaire,
pru-phkl/phkl-xzd-api_sdm,master,
pru-phkl/phkl-xzd-api_sdm,releases/diy,
pru-phkl/phkl-xzd-demo,main,
pru-phkl/phkl-xzd-exp_albert_test,master,
pru-phkl/phkl-xzd-bat_housekeeping,develop,
pru-phkl/phkl-xzd-bat_housekeeping,feature/PHKLPRUSUBMIT-102-app-insight,
pru-phkl/phkl-xzd-bat_housekeeping,feature/PHKLPRUSUBMIT-102,
pru-phkl/phkl-xzd-bat_housekeeping,feature/PHKLPRUSUBMIT-1098,
pru-phkl/phkl-xzd-bat_housekeeping,feature/PHKLPRUSUBMIT-1218,
pru-phkl/phkl-xzd-bat_housekeeping,feature/apim,
pru-phkl/phkl-xzd-bat_housekeeping,feature/housekeep-forecast,
pru-phkl/phkl-xzd-bat_housekeeping,feature/housekeeping-missing-storage,
pru-phkl/phkl-xzd-bat_housekeeping,feature/telemetry,
pru-phkl/phkl-xzd-bat_housekeeping,fix/PHKLPRUSUBMIT-1140-medium,
pru-phkl/phkl-xzd-bat_housekeeping,fix/PHKLPRUSUBMIT-1140,
pru-phkl/phkl-xzd-bat_housekeeping,fix/PHKLPRUSUBMIT-1258,
pru-phkl/phkl-xzd-bat_housekeeping,fix/PHKLPRUSUBMIT-1397,
pru-phkl/phkl-xzd-bat_housekeeping,fix/check-message-lock,
pru-phkl/phkl-xzd-bat_housekeeping,fix/fortify,
pru-phkl/phkl-xzd-bat_housekeeping,fix/iteration,
pru-phkl/phkl-xzd-bat_housekeeping,fix/local-date-mapping,
pru-phkl/phkl-xzd-bat_housekeeping,fix/performance,
pru-phkl/phkl-xzd-bat_housekeeping,master,YES
pru-phkl/phkl-xzd-bat_housekeeping,qa/sit,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20210624,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20210720,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20210803,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20210824,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20210924,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20220421_plus_SIT,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20240820,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20240910,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20241022,
pru-phkl/phkl-xzd-bat_housekeeping,qa/20241122,
pru-phkl/phkl-xzd-bat_housekeeping,release/prod,YES
pru-phkl/phkl-xzd-bat_housekeeping,releases/long-msg-handling-mock,
pru-phkl/phkl-xzd-bat_housekeeping,releases/mongodb-alert-fix,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200305.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200306.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200309.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200313.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200320.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200323.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200323.2,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200326.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200327.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200403.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200406.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200407.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200410.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200417.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200420.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200423.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200424.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200501.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200504.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200508.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200515.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200518.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200521.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200522.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200529.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200601.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200602.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200604.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200605.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200608.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200612.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200615.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200618.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200618.2,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200619.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200622.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200626.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200629.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200702.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200703.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200706.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200709.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200710.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200713.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200717.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200724.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200730.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200731.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200731.2,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200807.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200814.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200821.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200828.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200901.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200904.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200911.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200916.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200918.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200921.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200925.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200928.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200928.2,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20200930.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20201002.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20201005.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20201007.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20201009.1,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20210624,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20210720,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20210803,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20210824,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20210924,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20220503,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20220520,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20220630,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20240507,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20240524,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20240820,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20240910,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20241022,
pru-phkl/phkl-xzd-bat_housekeeping,releases/20241122,
pru-phkl/phkl-xzd-bat_mongodb_audit,feature/curl,
pru-phkl/phkl-xzd-bat_mongodb_audit,feature/markdown,
pru-phkl/phkl-xzd-bat_mongodb_audit,master,
pru-phkl/phkl-xzd-bat_mongodb_audit,prd/pruforce,
pru-phkl/phkl-xzd-database-update-script,development,
pru-phkl/phkl-xzd-database-update-script,master,
pru-phkl/phkl-xzd-database-update-script,release/20220124,
pru-phkl/phkl-xzd-exp_firebase_ios,master,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Appsec_Latest,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Appsec_Latest1,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-Pulse4Ops-az2,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-claim-stp-namespace,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-namespace-claim-stp-production,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-namespace-i8kpf0-pruonline-messaging,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-namespace-ocr-integration,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-namespace-rbac-wxt0j8,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-namespace-wxt0j8-pruservice,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-aks-claim-stp-non-production,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-aks-pruservice,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-jenkins-for-monitoring,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-Pruonline-messaging-prod,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-for-voice-recording,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-hmzyyh-pruservice,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-voice-record,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-voice-recording,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-namespace-wxt0j8-for-replacement,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-new-voice-record-namespace,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-pruservice-dev,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Create-sit-pruservice,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Fix-issue,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,New-claim-stp,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,Request-namespace-z9llwh-payment,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,aks-ns,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,appsec,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,appsec1,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,appsec2,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,appsec3,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,appsec4,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,baskarkubendiran_prudential.com.sg/namespace.yml-1721303075325,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-docsearch,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-esb-namespace,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-namespace-cep-pruonline,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-namespace-esb-end-point-prod,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-namespace-for-cep,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-namespace-prucashier-uat,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-namespace-selfservice,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-ns-hklife-nprd-uat-az2-g0wenf-dev-aks-backup-test,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-ns-wwgaab,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-phkl-pcs-dev,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,create-phkl-pcs-sit,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,feature/aks-po1dyp,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,feature/aksafrica,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,honyew.ng_prudential.com.my/namespace.yml-1724961306301,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,master,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,phlife-dev-az1-joinpru-1613360131051,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,plt_stp_e_claims,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,pruhub-prd,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719468186269,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,rakeshvitthal.gole_prudential.com.my/namespace.yml-1719471515206,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,re-trigger,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,sgrsss-nprd-uat-az2-yuxpws-uat-conjur,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,template,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,trigger,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,trigger-now,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,vignankumar_prudential.com.sg/namespace.yml-1716522526433,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,vinothkumar_prudential.com.sg/aks-namespace-request,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,vohuynh.long_prudential.com.vn/namespace.yml-1723445923867,
pru-phkl/phkl-xzd-aks-namespace-request-appsvcuat80_public,vohuynh.long_prudential.com.vn/namespaces.yml-1724824741033,
pru-phkl/phkl-xzd-api_sdm_storage,bugfix/code_scan_20240307,
pru-phkl/phkl-xzd-api_sdm_storage,develop,
pru-phkl/phkl-xzd-api_sdm_storage,feature/spn_update_uat,
pru-phkl/phkl-xzd-api_sdm_storage,fix/app-insights,
pru-phkl/phkl-xzd-api_sdm_storage,fix/aqua,
pru-phkl/phkl-xzd-api_sdm_storage,fix/aquasec_day2,
pru-phkl/phkl-xzd-api_sdm_storage,fix/aquasec_20231219,
pru-phkl/phkl-xzd-api_sdm_storage,fix/polaris_day2,
pru-phkl/phkl-xzd-api_sdm_storage,master,
pru-phkl/phkl-xzd-api_sdm_storage,releases/diy,
pru-phkl/phkl-xzd-api_sdm_storage,releases/pre-prod,
pru-phkl/phkl-xzd-api_sdm_storage,releases/20240408,
pru-phkl/phkl-xzd-bat_auw,develop,
pru-phkl/phkl-xzd-bat_auw,feature/PHKLPRUSUBMIT-102-app-insight,
pru-phkl/phkl-xzd-bat_auw,feature/PHKLPRUSUBMIT-102,
pru-phkl/phkl-xzd-bat_auw,feature/apim,
pru-phkl/phkl-xzd-bat_auw,feature/transaction-scope,
pru-phkl/phkl-xzd-bat_auw,fix/PHKLPRUSUBMIT-1140-medium,
pru-phkl/phkl-xzd-bat_auw,fix/PHKLPRUSUBMIT-1140,
pru-phkl/phkl-xzd-bat_auw,fix/PHKLPRUSUBMIT-1258,
pru-phkl/phkl-xzd-bat_auw,fix/PHKLPRUSUBMIT-1397,
pru-phkl/phkl-xzd-bat_auw,fix/fortify,
pru-phkl/phkl-xzd-bat_auw,master,YES
pru-phkl/phkl-xzd-bat_auw,qa/sit,
pru-phkl/phkl-xzd-bat_auw,qa/20210624,
pru-phkl/phkl-xzd-bat_auw,qa/20210720,
pru-phkl/phkl-xzd-bat_auw,qa/20210803,
pru-phkl/phkl-xzd-bat_auw,qa/20210824,
pru-phkl/phkl-xzd-bat_auw,qa/20210924,
pru-phkl/phkl-xzd-bat_auw,qa/20211101,
pru-phkl/phkl-xzd-bat_auw,qa/20240820,
pru-phkl/phkl-xzd-bat_auw,qa/20240910,
pru-phkl/phkl-xzd-bat_auw,qa/20241022,
pru-phkl/phkl-xzd-bat_auw,release/prod,YES
pru-phkl/phkl-xzd-bat_auw,releases/20200406.1,
