Repository,Branch,In-Scope(YES)
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/PTPLAIFRS17-2925,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/PTPLAIFRS17-2989,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/PTPLAIFRS17-3322,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/PTPLAIFRS17-4321x,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/Testing-PR-Agam-24062025,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/UpdateAOM_MI_RIDER,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/driver-file-source,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,feature/objectnamingchange,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,hotfix/DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,hotfix/PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,origin/FeatureETL1_WDT_ENCH,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,origin/FeaturePTPLAIFRS17-4120-plai_ifrs-17_etl1_wdt_invalid_query-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,origin/FeaturePTPLAIFRS17-4131-plai_ifrs-17_etl1_vfa-eligibility-q3-run,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,origin/FeaturePTPLAIFRS17-4211-etl1-etl1-dwhtolocal-adjustment,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,origin/PTPLAIFRS17-2825,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-070922-devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-100622,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-UAT_1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-candidate-sit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-candidate-st,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-fix,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-fixconflict,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-fixconflict-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-folder-change-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-temp,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,release-tmp,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-1,script-generated,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,BACKUP,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeatureDWHTOLOCALETL4,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeatureETL4_ADF_Entity_Splitting,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeatureOct23_Run_Development,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-3478-plai-etl4-improve-las-batch02-performance,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-3922-enhancement-of-completeness-tools-to-include-ledger-d-etl7,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-3969-etl5-validation-tools-classification,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4129-validation-etl7-report-for-iai_a-and-iai_d,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4171-etl4-batch02-lifeasia-fond1-and-fond3-abc-fixing,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4232-etl4-update-standardization-of-abst-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4305-etl4-dqc-wop-integration,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4482-standarization-job-for-etl4-part-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4484-standarization-job-for-etl4-part-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4529-standarization-job-for-etl4-part-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,FeaturePTPLAIFRS17-4530-plai-etl4-fix-data-type-of-rrn-in-lifeasia_yyyymm-process,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,develop_rename,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/-PTPLAIFRS17-2072,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ADF_move_pruaman_toBatch07,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/AllADFCombine,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/DLAS,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_Batch02_Lifeasia_revisit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_DQC_Cleansing,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_FCTandVB_ADF,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_HR2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_TOABST_ADF,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/ETL4_update_add_pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeatureETL4_ADF_Entity_Splitting,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-3478-plai-etl4-improve-las-batch02-performance,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-3969-etl5-validation-tools-classification,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4171-etl4-batch02-lifeasia-fond1-and-fond3-abc-fixing,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4232-etl4-update-standardization-of-abst-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4305-etl4-dqc-wop-integration,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4482-standarization-job-for-etl4-part-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4484-standarization-job-for-etl4-part-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4529-standarization-job-for-etl4-part-3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/FeaturePTPLAIFRS17-4530-plai-etl4-fix-data-type-of-rrn-in-lifeasia_yyyymm-process,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/Move_GRGSGT_to_ETL5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/NEW_DWHTOLOCAL,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/PCAIFRS17-119539,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/PTPLAIFRS17-2177,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/PTPLAIFRS17-2620,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/PTPLAIFRS17-2652,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/PTPLAIFRS17-3606-etl4-update-pipeline-update-to-separate-fct,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/add_ABC_etl4_rollback,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/add_param_post_DQ,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/add_param_varReplace,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/et4_las_tuning_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_Batch01_split,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_Cashback_Realization,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_adf_abst,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_adf_batch03,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_adf_historical_coa_level,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_adf_2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_backup_batch02,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_batch01_00,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_batch02,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_batch03,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_btc3_improve,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_cashback_realization,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_coa_int,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_com_enhance,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_com_payable_enhance,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_las_fond3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_lifeasia,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_move_PAT_ClaimPend,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_move_batch,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_toabst_update,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/etl4_update_batch_ri,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/extractiontools,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/las_sub_final,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/move_batch_premdue,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/move_toBatch07,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/moveGRGSGT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/objectnamingchange,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/precheck_fct,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/simplify_etl4_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/validation_enchanment,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/validation_etl4,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,feature/wdt_fct_add_classification,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,hotfix/PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,hotfix/adf-update,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,origin/FeaturePTPLAIFRS17-4129-validation-etl7-report-for-iai_a-and-iai_d,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release_fixconflict,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-070622,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-070922-devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-090622-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-090622-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-100622,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-161122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-180222-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-180822-cycle3,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-260922-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-281122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-310822-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-UAT_1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-adjustSITC4,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-candidate-sit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-candidate-st,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fix,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fix-preprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fix-preprod-new,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fixconflict-develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fixconflict-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-fixs,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-folder-change-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,release-temp,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,remotes/origin/FeaturePTPLAIFRS17-3922-enhancement-of-completeness-tools-to-include-ledger-d-etl7,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-4,revert-242-hotfix/PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Feature202406_Deployment_List,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Feature202502_inactive_adf_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureCredit_Risk_BEL_Report,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureDWHTOLOCALETL5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureDeploy_202410_Run,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureEntity_Splitting_Config_Files,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureFor_Deployment_202312,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureOct23_Run_Development,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-3740-plai-payable-assessment-pipeline-aligned-with-batch-orchestration,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-3761-etl1-dpas-adf-built,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-3987-fx-override-automation-adf-dev,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4175-development-of-adf-wdt-enhancement-etl5-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4175-development-of-adf-wdt-enhancement-etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4177-development-of-db-wdt-enhancement-etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4230-etl5-simplify-dwhtolocal-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4230-etl5-simplify-dwhtolocal-pipeline-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4233-etl5-update-standardization-of-abst-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeaturePTPLAIFRS17-4482-standarization-job-for-etl4-part-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureSPLITTING_CONFIG,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,FeatureUpdate_ADF_PRE_COV,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Featurealdoetl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Featureetl5_fixing_based_incident,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Featurefix_config_entitysplit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Featurefixing_incident_abc,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,Featureupdatewpdriver,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,PTPLAIFRS17-3696-enhancement-commision-split-sp-automation-adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,PTPLAIFRS17-4431-enhance-logic-for-allocation-of-commission-payable-etl4,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,TEMP_RELEASE,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,develop_rename,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,etl5_update_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,etl5update,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/DPAS_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/ETL5-PTPLAIFRS17-4499,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/ETL5_update_add_pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4175-development-of-adf-wdt-enhancement-etl5-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4175-development-of-adf-wdt-enhancement-etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4230-etl5-simplify-dwhtolocal-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4230-etl5-simplify-dwhtolocal-pipeline-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4233-etl5-update-standardization-of-abst-pipeline,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/FeaturePTPLAIFRS17-4482-standarization-job-for-etl4-part-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/NEW_DWHTOLOCAL,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/abst_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/adf_expenses_analysis,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/change_table_rho_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/driver-file-source,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/dtl_payable_as,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/dtl_payable_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_adf_driver_split,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_batch05_split,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_merge_abst,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_par_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_par_separating,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/etl5_update_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/extractiontools,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/fixing_parameter_period,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/mix-driver,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/move_GRGST_ETL4,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/objectnamingchange,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/par_separating_adf_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/single-driver,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/update_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/update_pipeline_etl5,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/wdt_adf,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,feature/wdt_fct_add_classification,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,hotfix/PREPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,origin/FeaturePTPLAIFRS17-3987-fx-override-automation-adf-dev,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-061022-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-070622,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-070922-devprod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-071122-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-080822-prod,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-090622-1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-090622-2,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-100622,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-DEVPROD,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-ST,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-UAT_1,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-candidate-sit,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-candidate-st,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-fix,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-fix120522,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-fixconflict-develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-fixconflicts,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-folder-change-SIT+,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-5,release-temp,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,develop,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,env.appEnv,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,feature/DELETE_FROM_ADL,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,feature/PMCSTOADL_NEW_VERSION,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,feature/PTPLAIFRS17-2912,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,feature/PTPLAIFRS17-3047,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,feature/UPDATE_LS,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,master,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,obs,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release-OBS,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release-SIT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release-UAT,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release-fix,
pru-ifrs17/ifrs17-pen-ifrs17-adf-id-iai-tran,release-fixconflict,
pru-ifrs17/ifrs17-pen-ifrs17-adls-id-iai,release,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,FeaturePCAIFRS17-204336,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,FeaturePTPLAIFRS17-4211-etl1-etl1-dwhtolocal-adjustment,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,FeaturePTPLAIFRS17-4322-plai-ifrs17-enhancement_of_variable_misplacement_in_uc_step_7,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,PTPLAIFRS17-3684-bi-rate-batch-and-control-m,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,PTPLAIFRS17-3734-plai-control-m-development-for-dec22,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,PTPLAIFRS17-3738-control-m-for-automation-dqc-las-nonlas-ri-to-abst,
pru-ifrs17/ifrs17-pen-ifrs17-ctm-jobs-id-iai,PTPLAIFRS17-3773-plai-pbf-fix-parsing-parameter-ctm-pl_plai_pbfconfig_localtodwh,
