Repository,Branch,In-Scope(YES)
pru-gtpt/flutterflow-test,GTPPS-182/codespaces,
pru-gtpt/flutterflow-test,GTPPS-197/test-fe-build,
pru-gtpt/flutterflow-test,GTPPS-221/devops,
pru-gtpt/flutterflow-test,GTPPS-230/e2e-workflow,
pru-gtpt/flutterflow-test,GTPTSYM-261/add-dind-build,
pru-gtpt/flutterflow-test,feature/GTP-281-refinement,
pru-gtpt/flutterflow-test,flutterflow,
pru-gtpt/flutterflow-test,main,yes
pru-gtpt/codacy-int-test,main,yes
pru-gtpt/ff-pay-poc,main,yes
pru-gtpt/devexp-pov,dependabot/maven/com.github.ekryd.echo-maven-plugin-echo-maven-plugin-2.1.0,
pru-gtpt/devexp-pov,dependabot/maven/junit-junit-4.13.2,
pru-gtpt/devexp-pov,dependabot/maven/maven-security-group-4411b65e23,
pru-gtpt/devexp-pov,dependabot/maven/org.apache.maven.plugins-maven-checkstyle-plugin-3.6.0,
pru-gtpt/devexp-pov,dependabot/maven/org.sonarsource.java-sonar-jacoco-listeners-5.14.0.18788,
pru-gtpt/devexp-pov,dependabot/maven/org.xerial-sqlite-jdbc-3.49.1.0,
pru-gtpt/devexp-pov,main,yes
pru-gtpt/terragoat,dependabot/maven/packages/maven-security-group-c5ac156f9b,
pru-gtpt/terragoat,dependabot/npm_and_yarn/packages/node/base/es5-ext-0.10.64,
pru-gtpt/terragoat,dependabot/npm_and_yarn/packages/node/base/npm_and_yarn-a1c7b5953e,
pru-gtpt/terragoat,dependabot/npm_and_yarn/packages/node/base/npm_and_yarn-security-group-9e6b514cd1,
pru-gtpt/terragoat,dependabot/npm_and_yarn/packages/node/base/npm_and_yarn-security-group-66feb46120,
pru-gtpt/terragoat,dependabot/pip/packages/pip-a5a9fe9175,
pru-gtpt/terragoat,main,yes
pru-gtpt/domain-policy-service-gateway-process-api,develop,yes
pru-gtpt/domain-policy-service-gateway-process-api,main,yes
pru-gtpt/web-PruServices-deprecated,GTPPS-246-codecov,
pru-gtpt/web-PruServices-deprecated,chore/GTPPS-48-add-build-and-push-workflow,
pru-gtpt/web-PruServices-deprecated,feat/policy-details-overview-GTPPS-6,
pru-gtpt/web-PruServices-deprecated,main,yes
pru-gtpt/mvp-fe-deploy-demo,GTP-288/jira-aquasec,
pru-gtpt/mvp-fe-deploy-demo,GTP-351/nexus-scan,
pru-gtpt/mvp-fe-deploy-demo,GTPPS-197/dev-runners,
pru-gtpt/mvp-fe-deploy-demo,GTPPS-252/aquasec-int,
pru-gtpt/mvp-fe-deploy-demo,deploy/GTP-6011,
pru-gtpt/mvp-fe-deploy-demo,develop,yes
pru-gtpt/mvp-fe-deploy-demo,docker-build-gha,
pru-gtpt/mvp-fe-deploy-demo,install-jq-docker,
pru-gtpt/mvp-fe-deploy-demo,kaniko_test,
pru-gtpt/mvp-fe-deploy-demo,main,yes
pru-gtpt/mvp-fe-deploy-demo,release/GTP-163-RT002-PACS-PS-main,
pru-gtpt/mvp-fe-deploy-demo,release/int-release-2025-01-21,
pru-gtpt/mvp-fe-deploy-demo,test-actions,yes
pru-gtpt/mvp-be-deploy-demo,develop,yes
pru-gtpt/mvp-be-deploy-demo,main,yes
pru-gtpt/mvp-be-deploy-demo,no-rule-branch,
pru-gtpt/istio-domain-service-strategy-poc-with-dapr,main,yes
pru-gtpt/domain-apis,GTP-4237-Redirect-Premium-Submit,
pru-gtpt/domain-apis,GTP-7576-PLUK-Policies-Holdings-Withdrawl,
pru-gtpt/domain-apis,GTP-10068-add-examples,
pru-gtpt/domain-apis,bala/multiport-stub,
pru-gtpt/domain-apis,feature/GTP-2231-pva-clients-by-id,
pru-gtpt/domain-apis,feature/GTP-2231-pva-get-documents,
pru-gtpt/domain-apis,feature/GTP-2231-rename-document-examples,
pru-gtpt/domain-apis,feature/GTP-7692,
pru-gtpt/domain-apis,feature/GTP-8226-add-api-get-allocations,
pru-gtpt/domain-apis,feature/GTP-8562-pamb-get-client-by-id,
pru-gtpt/domain-apis,feature/GTP-9851-claim-tracker-api,
pru-gtpt/domain-apis,feature/GTP-9851-claim-tracker-summary-activity,
pru-gtpt/domain-apis,feature/GTP-9929-claim-submission-api-part-1,
pru-gtpt/domain-apis,feature/GTP-9929-claim-submission-document-checklist,
pru-gtpt/domain-apis,feature/GTP-9929-pacs-banks-examples,
pru-gtpt/domain-apis,feature/GTP-10352-fund-documents-model,
pru-gtpt/domain-apis,feature/GTP-10396-comms-onboarding,
pru-gtpt/domain-apis,feature/GTP-10943-engagement-api-update,
pru-gtpt/domain-apis,feature/GTP-11546-PVA-adding-fund-switch,
pru-gtpt/domain-apis,feature/GTP-11554-PVA-adding-api-premium-redirection,
pru-gtpt/domain-apis,feature/GTP-11742-BE-PaymentSearchV2-API-Design,
pru-gtpt/domain-apis,feature/GTP-12268-add-transaction-ref-date,
pru-gtpt/domain-apis,feature/examples-cleanup,
pru-gtpt/domain-apis,feature/gpt_4389_payoutmethod_spec,
pru-gtpt/domain-apis,feature/gpt_4389_payoutmethods_apis,
pru-gtpt/domain-apis,feature/gtp_popular_services,
pru-gtpt/domain-apis,feature/gtp_6489_withdraw_charges,
pru-gtpt/domain-apis,feature/gtp_7261_transaction_download_spec,
pru-gtpt/domain-apis,feature/gtp_7436_accounts_trntypes,
pru-gtpt/domain-apis,feature/gtp_7538_partial_withdrawal_pluk_examples,
pru-gtpt/domain-apis,feature/gtp_7666_coe_dcoument_examples,
pru-gtpt/domain-apis,feature/gtp_7666_coe_document_examples,
pru-gtpt/domain-apis,feature/gtp_8719_fix,
pru-gtpt/domain-apis,feature/pacs-popular-services,
pru-gtpt/domain-apis,feature/pacs-refactoring,
pru-gtpt/domain-apis,feature/pamb_v1_6Mar2025,
pru-gtpt/domain-apis,feature/plai-day2-event-enum,
pru-gtpt/domain-apis,fredy/feature/GTP-7571-investment-banks,
pru-gtpt/domain-apis,jack/GTP-8299-CR-add-enum-values-to-claim-event-type,
pru-gtpt/domain-apis,jack/feature/GTP-9743-i18n-for-updatePayoutMethod,
pru-gtpt/domain-apis,main,yes
pru-gtpt/domain-apis,mike/clean-branches,
pru-gtpt/domain-apis,mike/documentation,
pru-gtpt/demo-policy,GHA-demo,
pru-gtpt/demo-policy,alina/codespace/setup-db-in-codespace,
pru-gtpt/demo-policy,jack/feature/GTP-4295-Claim-Contract-Testing,
pru-gtpt/demo-policy,jack/feature/GTP-4295-PLAI-Contract-Testing,
pru-gtpt/demo-policy,jack/learning/codespaces,
pru-gtpt/demo-policy,main,yes
pru-gtpt/domain,GTP-259/polaris-int,
pru-gtpt/domain,GTP-259/polaris-reusable-wf,
pru-gtpt/domain,GTP-353-Git-pre-push-hook-GH-Actions-Engineering-Tools-Check-whether-version-be-bumped-up,
pru-gtpt/domain,GTPPS-181/codeql-integration,
pru-gtpt/domain,GTPPS-186/add-cache,
pru-gtpt/domain,GTPPS-246/add-codecov,
pru-gtpt/domain,dependabot/gradle/io.github.openfeign-feign-micrometer-13.3,
pru-gtpt/domain,dependabot/gradle/io.swagger.core.v3-swagger-core-2.2.22,
pru-gtpt/domain,dependabot/gradle/jackson-2.17.2,
pru-gtpt/domain,dependabot/gradle/jakarta.validation-jakarta.validation-api-3.1.0,
pru-gtpt/domain,dependabot/gradle/org.jetbrains.kotlin.jvm-2.0.20,
pru-gtpt/domain,dependabot/gradle/org.jetbrains.kotlin-kotlin-gradle-plugin-2.0.20,
pru-gtpt/domain,dependabot/gradle/org.jlleitschuh.gradle.ktlint-12.1.1,
pru-gtpt/domain,dependabot/gradle/org.springdoc-springdoc-openapi-starter-webmvc-ui-2.6.0,
pru-gtpt/domain,dependabot/gradle/org.springframework.boot-3.3.3,
pru-gtpt/domain,dependabot/gradle/org.springframework.cloud-spring-cloud-dependencies-2023.0.3,
pru-gtpt/domain,jack/feature/learning-and-practice-code-spaces,
pru-gtpt/domain,main,yes
pru-gtpt/devops-workflows,GTP-238/debug,
pru-gtpt/devops-workflows,main,yes
pru-gtpt/policy,GTP-1433/policy-polaris,
pru-gtpt/policy,GTP-6489,
pru-gtpt/policy,GTP-7576-PLUK-Policies-Holdings-Withdrawl,
pru-gtpt/policy,GTP-9851-claim-tracer-summary-activity-api,
pru-gtpt/policy,GTP-10068-clientPoliciesForPayment,
pru-gtpt/policy,alex/pva-holdings-fix,
pru-gtpt/policy,bala/fix-examples-validation,
pru-gtpt/policy,deploy/GTP-6011,
pru-gtpt/policy,feat/GES-111/update-polaris,
pru-gtpt/policy,feat/GES-286/dso-appsec-actions,
pru-gtpt/policy,feature/GTP-2231-add-api-get-policy-by-clientid,
pru-gtpt/policy,feature/GTP-2414-policy-api-pva-integration,
pru-gtpt/policy,feature/GTP-3255-policy-contract-tests,
pru-gtpt/policy,feature/GTP-5497-add-version-to-pva-clients,
pru-gtpt/policy,feature/GTP-6424,
pru-gtpt/policy,feature/GTP-7573-penalty-charges,
pru-gtpt/policy,feature/GTP-8176,
pru-gtpt/policy,feature/GTP-8226-add-api-get-allocations,
pru-gtpt/policy,feature/GTP-9851-claim-tracker-api,
pru-gtpt/policy,feature/GTP-10996-add-claim-into-coe,
pru-gtpt/policy,feature/GTP-11065-agents_by_client_id,
pru-gtpt/policy,feature/contact_profile_updates,
pru-gtpt/policy,feature/examples-cleanup,
pru-gtpt/policy,feature/gtp_popular_services,
pru-gtpt/policy,feature/gtp_4389_payoutmethods,
pru-gtpt/policy,feature/gtp_6489_withdraw_charges,
pru-gtpt/policy,feature/gtp_7666_coe_document_examples,
pru-gtpt/policy,feature/gtp_9726_remove_policy_premium_ref,
pru-gtpt/policy,feature/gtp-7432-pva-policy-search-client-id,
pru-gtpt/policy,feature/pacs-api-sprint23,
pru-gtpt/policy,feature/pacs-payout,
pru-gtpt/policy,feature/pacs-update-contact,
pru-gtpt/policy,feature/pamb_v1_6Mar2025,
pru-gtpt/policy,feature/partial-withdrawal,
pru-gtpt/policy,feature/plai-day2-event-enum,
pru-gtpt/policy,feature/workflow,
pru-gtpt/policy,feature/2263-fix-masking,
pru-gtpt/policy,fredy/feature/GTP-7571-investment-banks,
pru-gtpt/policy,gtp_7350,
pru-gtpt/policy,hotfix/0.0.76-rc,
pru-gtpt/policy,jip/claim-submission,
pru-gtpt/policy,main,yes
pru-gtpt/policy,mike/build-dif,
pru-gtpt/policy,mike/single-workflow,
pru-gtpt/policy,release-0.0.75-rc,
pru-gtpt/product,main,yes
pru-gtpt/distribution,main,yes
pru-gtpt/person,main,yes
pru-gtpt/helm-charts,GTP-238/add-env,
pru-gtpt/helm-charts,GTP-644-build-dashboard-dev,
pru-gtpt/helm-charts,GTP-662-dev-fe-deployment,
pru-gtpt/helm-charts,GTP-664-nginx-config,
pru-gtpt/helm-charts,GTP-664-revert-mounthpath,
pru-gtpt/helm-charts,GTPPS-187/dependency-review,
pru-gtpt/helm-charts,GTPPS-230/fe-e2e-deployment,
pru-gtpt/helm-charts,main,yes
pru-gtpt/DevOps-Tools,GES-935/add-retag-build-workflow,
pru-gtpt/DevOps-Tools,GP-442,
pru-gtpt/DevOps-Tools,GTP-3770/utility-image,
pru-gtpt/DevOps-Tools,GTP-4894-prod-runner-az2,
pru-gtpt/DevOps-Tools,feat/GES-111/aquasec-manual-scan,
pru-gtpt/DevOps-Tools,feat/GES-266-Expanding-functionality,
pru-gtpt/DevOps-Tools,feat/GES-349/flutter-base-dockerfile,
pru-gtpt/DevOps-Tools,feat/GTP-4055/add-bash,
pru-gtpt/DevOps-Tools,feat/GTP-4736/apigee-prd-az2-runner,
pru-gtpt/DevOps-Tools,feat/runners-v9x,
pru-gtpt/DevOps-Tools,feat/saas-int,
pru-gtpt/DevOps-Tools,feature/GES-266-KV-Management-script-fix,
pru-gtpt/DevOps-Tools,feature/GTP-3679,
pru-gtpt/DevOps-Tools,main,yes
pru-gtpt/DevOps-Tools,renovate-deploy,
pru-gtpt/symphony-helm,GTPPS-205/refactor-chart,
pru-gtpt/symphony-helm,alex/comms-service,
pru-gtpt/symphony-helm,alex/prunexus-symphony-be,
pru-gtpt/symphony-helm,feature/GTDE-572,
pru-gtpt/symphony-helm,main,yes
pru-gtpt/symphony-helm,mike/build-dashboard,
pru-gtpt/symphony-helm,mike/promoted,
pru-gtpt/symphony-helm,mike/pruservices-web,
pru-gtpt/symphony-cd,AddagiriSwetha_pru-patch-1,
pru-gtpt/symphony-cd,GTP-5417-Add-Deployed-Version,
pru-gtpt/symphony-cd,GTP-5417-PR-Managed-Files,
pru-gtpt/symphony-cd,GTP-5417-add-verification-before-promote,
pru-gtpt/symphony-cd,GTP-11693--Symphony-CD---Update-PACS-&-PVA-Managed-File,
pru-gtpt/symphony-cd,GTPPS-203/update-deployment-wf,
pru-gtpt/symphony-cd,GTPPS-243/clean-main-wf,
pru-gtpt/symphony-cd,add-verification-before-promotion,
pru-gtpt/symphony-cd,deploy/GTP-6011,
pru-gtpt/symphony-cd,feature/GTP-8139-redis-int-access,
pru-gtpt/symphony-cd,main,yes
pru-gtpt/symphony-cd,mike/scans,
pru-gtpt/symphony-cd,release-achieves,
pru-gtpt/common,feature/GTP-5927-actions,
pru-gtpt/common,jip/GTP-5927-actions,
pru-gtpt/common,main,yes
pru-gtpt/common,mike/polaris,
pru-gtpt/kaniko-action,dependabot/npm_and_yarn/npm_and_yarn-eb41adce0a,
pru-gtpt/kaniko-action,master,
pru-gtpt/gh-org-policy,Avik-Sengupta_pru-patch-1,
pru-gtpt/gh-org-policy,GTP-126/unified-iac,
pru-gtpt/gh-org-policy,GTP-1659-fix-branch-protections,
pru-gtpt/gh-org-policy,GTP-3248/custom-sre-role,
pru-gtpt/gh-org-policy,GTP-3345/vars-creations-api,
pru-gtpt/gh-org-policy,GTPPS-216-codacy-ci,
pru-gtpt/gh-org-policy,GTPT/add-admin,
pru-gtpt/gh-org-policy,chore/GTP-5920,
pru-gtpt/gh-org-policy,feature/GTP-1720-add-jack-liao-as-writer,
pru-gtpt/gh-org-policy,feature/GTP-2794-Added-Jip-to-BE-engineer-list,
pru-gtpt/gh-org-policy,feature/add_senthil_to_QA,
pru-gtpt/gh-org-policy,hotfix-branching-rules,
pru-gtpt/gh-org-policy,main,yes
pru-gtpt/template-repo,main,yes
pru-gtpt/engagement,GTP-94-Compile-PruServices-page-template,
pru-gtpt/engagement,GTP-105-Style-Widgetbook,
pru-gtpt/engagement,GTP-217/build-breaker-experiment,
pru-gtpt/engagement,GTP-228/polaris-int,
pru-gtpt/engagement,GTP-238/new-deployment-trigger,
pru-gtpt/engagement,GTP-252/aquasec-int,
pru-gtpt/engagement,GTP-264-Refactor-Theme,
pru-gtpt/engagement,GTP-294-Legal-Privacy-Card,
pru-gtpt/engagement,GTP-295-Profile-Card-Widget,
pru-gtpt/engagement,GTP-300-Searchbar-A,
pru-gtpt/engagement,GTP-355-FAQ-Button-Widget,
pru-gtpt/engagement,GTP-357-Create-tactical-BFF-later-in-Pru-Services-App,
pru-gtpt/engagement,GTP-358/aquasec-integration,
pru-gtpt/engagement,GTP-376-Research-test-automation-tool-for-QA-engineers-to-use,
pru-gtpt/engagement,GTP-377-Feature-Flagging-by-changing-the-design-against-one-LBU,
pru-gtpt/engagement,GTP-428_updated,
pru-gtpt/engagement,GTP-428,
pru-gtpt/engagement,GTP-437-Navigation-Widget,
pru-gtpt/engagement,GTP-600-Policy-Overview,
pru-gtpt/engagement,GTP-725-Overflow-issue-in-PolicyCardB,
pru-gtpt/engagement,GTP-800-New-Widget-Banner,
pru-gtpt/engagement,GTP-801-Dropdown,
pru-gtpt/engagement,GTP-819-Search-widget,
pru-gtpt/engagement,GTP-881-Integrate-with-Strategic-Exp-API,
pru-gtpt/engagement,GTP-966-COE-Compile-Help-and-support,
pru-gtpt/engagement,GTP-967-Contact-Us-Button-Variant-A,
pru-gtpt/engagement,GTP-967-Update-Contact-us-button-Variant-A,
pru-gtpt/engagement,GTP-3638-COE-Build-Auth-SDK-Upgrade-API-spec-for-error-handling,
pru-gtpt/engagement,GTP-4558-localization-Olga,
pru-gtpt/engagement,GTP-4559-Implement-Phrase-for-Home-page,
pru-gtpt/engagement,GTP-4564-policy-benefit-localization,
pru-gtpt/engagement,GTP-5748-Add-Domain-Services-Base-Url-to-Engagement-Project,
pru-gtpt/engagement,chore/GTP-6418-api-documentation,
pru-gtpt/engagement,chore/GTP-7761/Upgrade-to-flutter-3.22.3,
pru-gtpt/engagement,chore/GTP-7761/test/Upgrade-to-flutter-3.22.3,
pru-gtpt/engagement,feat/GTP-3471-new-implementation,
pru-gtpt/engagement,feat/GTP-4841-redirection-url-on-authsdk,
pru-gtpt/engagement,feature/GTP-197-standardise-golden-file-setup,
pru-gtpt/engagement,feature/GTP-287_analytics_fixed,
pru-gtpt/engagement,feature/GTP-384-codecoverage,
pru-gtpt/engagement,feature/GTP-660-Spike-Riverpod-on-Customer-Profile-page,
pru-gtpt/engagement,feature/GTP-914_dls_repo_seed_code,
pru-gtpt/engagement,feature/GTP-929-Update-COE-Policy-Summary-Card-Inactive-Variant-A-to-updated-CIM,
pru-gtpt/engagement,feature/GTP-930-Update-COE-Policy-Summary-Card-Active-Variant-A-to-updated-CIM,
pru-gtpt/engagement,feature/GTP-939_consume_DLS_package_in_engagement,
pru-gtpt/engagement,feature/GTP-4281,
pru-gtpt/engagement,feature/GTP-4558-add-localization,
pru-gtpt/engagement,feature/GTP-4959-Set-Up-and-Test-Session-Replay-for-Flutter,
pru-gtpt/engagement,feature/gtp-254,
pru-gtpt/engagement,feature/gtp-386-versioning,
pru-gtpt/engagement,fix/GTP-125-route-observer-enhancement,
pru-gtpt/engagement,fix/gtp-750_revert_commits,
pru-gtpt/engagement,integration_test_report_demo,
pru-gtpt/engagement,integration_test_shawn,
pru-gtpt/engagement,integration_test,
pru-gtpt/engagement,main,yes
pru-gtpt/engagement,refactor/GTP-398-typography,
pru-gtpt/engagement,refactor/GTP-891_repo_restructure,
pru-gtpt/engagement,refactor/GTP-1157-repository-split-code-cleanup,
pru-gtpt/engagement,refactor/gtp-816_mixpanel_safe_handling,
pru-gtpt/engagement,release/GTP-163-alpha-R1.1-PACS-PS-main,
pru-gtpt/engagement,temp/auth-sdk-config,
pru-gtpt/engagement,temp/public-key-caching,
pru-gtpt/engagement,test/GTP-125_sentry_integration,
pru-gtpt/symphony-gradle-plugin,main,yes
pru-gtpt/symphony-gradle-plugin,trunk,
pru-gtpt/party,GTP-1433/party-polaris,
pru-gtpt/party,bala/fix-examples-validation,
pru-gtpt/party,deploy/GTP-6011,
pru-gtpt/party,feat--GES-286--dso-appsec-actions,
pru-gtpt/party,feature/GTP-7571-investment-banks,
pru-gtpt/party,feature/GTP-7692,
pru-gtpt/party,feature/GTP-8562-pamb-get-client-by-id,
pru-gtpt/party,feature/GTP-9851-claim-tracker-api,
pru-gtpt/party,feature/GTP-9929-claim-submission-api,
pru-gtpt/party,feature/GTP-9929-claim-submission-api-part-1,
pru-gtpt/party,feature/GTP-9929-claim-submission-policies-benefits,
pru-gtpt/party,feature/GTP-11065-agents_by_client_id,
pru-gtpt/party,feature/contact_profile_updates,
pru-gtpt/party,feature/examples-cleanup,
pru-gtpt/party,feature/gpt_4389_payoutmethod_spec,
pru-gtpt/party,feature/gpt_4389_payoutmethods_apis,
pru-gtpt/party,feature/gtp_popular_services,
pru-gtpt/party,feature/gtp_4389_payoutmethods_updates,
pru-gtpt/party,feature/gtp_7666_coe_document_examples-rework,
pru-gtpt/party,feature/gtp_9726_remove_policy_premium_ref,
pru-gtpt/party,feature/pacs-update-contact,
pru-gtpt/party,feature/pamb_v1_6Mar2025,
pru-gtpt/party,feature/plai-change-typo-claim-event-enum,
pru-gtpt/party,feature/plai-day2-event-enum,
pru-gtpt/party,feature/specmatic_examples,
pru-gtpt/party,feature/upload-documents,
pru-gtpt/party,feature/workflow,
pru-gtpt/party,feature/2423-parties-implementation-initial-pr,
pru-gtpt/party,fix/contract_test,
pru-gtpt/party,hotfix/0.0.78-rc,
pru-gtpt/party,jack/GTP-8041-Add-API-Specs-description-to-DocumentSubcategory-DocumentCategory,
pru-gtpt/party,jip/claim-submission,
pru-gtpt/party,main,yes
pru-gtpt/party,release-0.0.77-rc,
pru-gtpt/agency,deploy/GTP-6011,
pru-gtpt/agency,feat/GES-111/test-nexus,
pru-gtpt/agency,feat/GES-286/dso-appsec-actions,
pru-gtpt/agency,feat/GTP-5878/add-nexus-scan,
pru-gtpt/agency,feature/GTP-362-specmatic-insights,
pru-gtpt/agency,feature/GTP-3255-agency-contract-tests,
pru-gtpt/agency,feature/GTP-9929-reference-contract-test,
pru-gtpt/agency,feature/examples-cleanup,
pru-gtpt/agency,feature/gtp_popular_services,
pru-gtpt/agency,feature/pacs-update-contact,
pru-gtpt/agency,feature/upload-documents,
pru-gtpt/agency,feature/workflow,
pru-gtpt/agency,jip/claim-submission,
pru-gtpt/agency,main,yes
pru-gtpt/agency,mike/symphony-cd,
pru-gtpt/apigee-deploy,GTP-4894-dr-runners-apigee,
pru-gtpt/apigee-deploy,GTPPS-181/codeql-integration,
pru-gtpt/apigee-deploy,apigee,
pru-gtpt/apigee-deploy,feature/delete-apis,
pru-gtpt/apigee-deploy,main,yes
pru-gtpt/tf-launchdarkly-dynatrace,main,yes
pru-gtpt/payment,GTP-1433/payment-polaris,
pru-gtpt/payment,GTP-8201-PLUK-Partial-Withdrawl-Payout-methods,
pru-gtpt/payment,deploy/GTP-6011,
pru-gtpt/payment,feat/GES-286/dso-appsec-actions,
pru-gtpt/payment,feature/GTP-3255-payment-contract-tests,
pru-gtpt/payment,feature/GTP-7692-Rework,
pru-gtpt/payment,feature/GTP-8226-add-api-get-allocations,
pru-gtpt/payment,feature/GTP-9851-claim-tracker-api,
pru-gtpt/payment,feature/GTP-11554-PVA-adding-api-premium-redirection,
pru-gtpt/payment,feature/GTP-11742-BE-PaymentSearchV2-API-Design,
pru-gtpt/payment,feature/examples-cleanup,
pru-gtpt/payment,feature/gtp_4389_payoutmethods_updates,
pru-gtpt/payment,feature/gtp_7454_make_payment,
pru-gtpt/payment,feature/pacs-api-sprint22,
pru-gtpt/payment,feature/pamb_v1_6Mar2025,
pru-gtpt/payment,feature/workflow,
pru-gtpt/payment,jack/feature/GTP-5516-contract-testing-request-examples,
pru-gtpt/payment,jip/claim-submission,
pru-gtpt/payment,main,yes
pru-gtpt/document,GTP-1086/pacs-agency-appsec,
pru-gtpt/document,GTP-1319,
pru-gtpt/document,GTP-1433/agency-polaris,
pru-gtpt/document,GTP-1433/document-polaris,
pru-gtpt/document,deploy/GTP-6011,
pru-gtpt/document,feat/GES-286/dso-appsec-actions,
pru-gtpt/document,feature/GTP-1092-upgrade-specmatic-tests,
pru-gtpt/document,feature/GTP-3255-contract-test-example,
pru-gtpt/document,feature/GTP-7432-pva-add-subRole,
pru-gtpt/document,feature/GTP-7692-Rework,
pru-gtpt/document,feature/GTP-9851-claim-tracker-api,
pru-gtpt/document,feature/GTP-10996-add-claim-into-coe,
pru-gtpt/document,feature/GTP-11554-PVA-adding-api-premium-redirection,
pru-gtpt/document,feature/examples-cleanup,
pru-gtpt/document,feature/gtp_4389_payoutmethods_updates,
pru-gtpt/document,feature/gtp_7666_coe_dcoument_examples,
pru-gtpt/document,feature/gtp_7666_coe_document_examples,
pru-gtpt/document,feature/gtp-408-enhance-document-contracts,
pru-gtpt/document,feature/pacs-payout,
pru-gtpt/document,feature/pamb_v1,
pru-gtpt/document,feature/pamb_v1_6Mar2025,
pru-gtpt/document,feature/upload-documents,
pru-gtpt/document,hotfix/0.0.75-rc,
pru-gtpt/document,jack/GTP-3281-add-contract-testing-example,
pru-gtpt/document,jip/claim-submission,
pru-gtpt/document,main,yes
pru-gtpt/document,mike/clean-branches,
pru-gtpt/document,release-0.0.74-rc,
pru-gtpt/api-proxy,GTPPS-327,
pru-gtpt/api-proxy,GTPTSYM-414,
pru-gtpt/api-proxy,apigee,
pru-gtpt/api-proxy,ci-cd-test,
pru-gtpt/api-proxy,dev,
pru-gtpt/api-proxy,main,yes
pru-gtpt/api-proxy,test,
pru-gtpt/docker-tf-tg-image,main,yes
pru-gtpt/contract-testing,dependabot/npm_and_yarn/specmatic-node-express-provider/npm_and_yarn-f1769c47c9,
pru-gtpt/contract-testing,feature/fake-agent-pacs-provider,
pru-gtpt/contract-testing,feature/spectmatic-contract-testing,
pru-gtpt/contract-testing,feature/spring-java-example,
pru-gtpt/contract-testing,feature/test,
pru-gtpt/contract-testing,main,yes
pru-gtpt/contract-testing,snyk-fix-2c7b4c2953c8a63629c9f14a79189e04,
pru-gtpt/contract-testing,snyk-upgrade-aa77a5939901f3c826a2af68ac37aae9,
pru-gtpt/codeql-testing,Clement-Tan_pru-patch-1,
pru-gtpt/codeql-testing,codeql_integration,
pru-gtpt/codeql-testing,main,yes
pru-gtpt/codeql-testing,polaris-test,
pru-gtpt/codeql-testing,test-code,
pru-gtpt/codeql-testing,test-codeql,
pru-gtpt/pru-services-bff,main,yes
pru-gtpt/pru-services-bff,trunk,
pru-gtpt/tf-sentry,dev/v1,
pru-gtpt/tf-sentry,main,yes
pru-gtpt/symphony-graph,GTP-1319,
pru-gtpt/symphony-graph,GTP-4237-Redirect-Premium-Submit,
pru-gtpt/symphony-graph,XXX-alex-bowers-initial-test-branch,
pru-gtpt/symphony-graph,chore/GTP-5604/pruservices-0.0.179-rc,
pru-gtpt/symphony-graph,dependabot/npm_and_yarn/npm_and_yarn-9f37c16f8f,
pru-gtpt/symphony-graph,deploy/GTP-6011,
pru-gtpt/symphony-graph,deploy/mike-build-scans,
pru-gtpt/symphony-graph,deploy/sentry-agent,
pru-gtpt/symphony-graph,feat/GES-286/dso-appsec-actions,
pru-gtpt/symphony-graph,feat-GTP-5878/nexus-path,
pru-gtpt/symphony-graph,feature/GTP-2496-reimbursement-terms-conditions,
pru-gtpt/symphony-graph,feature/GTP-6011,
pru-gtpt/symphony-graph,feature/GTP-6028,
pru-gtpt/symphony-graph,feature/GTP-8176,
pru-gtpt/symphony-graph,feature/gpt_4389_payoutmethods_apis,
pru-gtpt/symphony-graph,feature/sentry/GTP-3578-Sentry-integration-Distributed-tracing,
pru-gtpt/symphony-graph,feature/2333-dancing-symphony,
pru-gtpt/symphony-graph,feature/2333-preparations-for-pva-integration-graph,
pru-gtpt/symphony-graph,hotfix/0.0.78-rc,
pru-gtpt/symphony-graph,main,yes
pru-gtpt/symphony-graph,mike/release-notes,
pru-gtpt/symphony-graph,release-0.0.77-rc,
pru-gtpt/symphony-graph,sentry/mike,
pru-gtpt/kustomize-symphony,main,yes
pru-gtpt/apigee-spike-sre,dev-ci/v1,
pru-gtpt/apigee-spike-sre,main,yes
pru-gtpt/do-test-repo,main,yes
pru-gtpt/symphony-service-version,main,yes
pru-gtpt/symphony-service-version,trunk,
pru-gtpt/symphony-pipeline,dependabot/pip/python/pip-775dd686c6,
pru-gtpt/symphony-pipeline,main,yes
pru-gtpt/symphony-pipeline,mike/promoted,
pru-gtpt/flutter-specmatic,master,
pru-gtpt/common-model,feature/gtp_4389_payoutmethods,
pru-gtpt/common-model,feature/2263-fix-masking,
pru-gtpt/common-model,main,yes
pru-gtpt/apigee-test,GTPPS-300,
pru-gtpt/apigee-test,GTPPS-338,
pru-gtpt/apigee-test,GTPPS-359,
pru-gtpt/apigee-test,dependabot/pip/pip-775dd686c6,
pru-gtpt/apigee-test,main,yes
pru-gtpt/apigee-pacs-api,GTP-1366/sa-log-writer,
pru-gtpt/apigee-pacs-api,GTPPS-294,
pru-gtpt/apigee-pacs-api,GTPPS-390,
pru-gtpt/apigee-pacs-api,GTPPS-404-updatingMessageLogging,
pru-gtpt/apigee-pacs-api,bazza-remove-pacs-uat,
pru-gtpt/apigee-pacs-api,main,yes
pru-gtpt/apigee-domain-api,main,yes
