Repository,Branch,In-Scope(YES)
pru-pacs/pacs-y2y-pruraise_prod,dev-PACSSGPPRUR-2050-Removal-of-PRUActive-Term-calculator,
pru-pacs/pacs-y2y-pruraise_prod,dev-PACSSGPPRUR-2411-Portfolio-Solution-Calculator-Update-desktop_iPad-version,
pru-pacs/pacs-y2y-pruraise_prod,dev-messagesProperties-fix,
pru-pacs/pacs-y2y-pruraise_prod,development,
pru-pacs/pacs-y2y-pruraise_prod,development_1156,
pru-pacs/pacs-y2y-pruraise_prod,development-config-update,
pru-pacs/pacs-y2y-pruraise_prod,development-forced-password-change,
pru-pacs/pacs-y2y-pruraise_prod,email-SMTP-whitelisting,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/DataUtility.java-1675403522130,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/DownloadCMFileCommand.java-1675402364352,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/DownloadCMFileCommand.java-1675402708284,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/HM_ScriptDOM.js-1606213389724,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/OVLettersJob.java-1675400843614,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/PrucreditBatchJobDAO.java-1619173622491,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/ibm-partialapp-delete.props-1706801351643,
pru-pacs/pacs-y2y-pruraise_prod,emmanuelmunji_prudential.com.sg/idoc_list.jsp-1672136720737,
pru-pacs/pacs-y2y-pruraise_prod,externalization_of_properties,
pru-pacs/pacs-y2y-pruraise_prod,feature/Awards-Performance-Channel,
pru-pacs/pacs-y2y-pruraise_prod,feature/DR2022_DryRun,
pru-pacs/pacs-y2y-pruraise_prod,feature/IDOC_adhoc_run,
pru-pacs/pacs-y2y-pruraise_prod,feature/ITDR_2020,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-15-eRecruitment,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-40-Change-of-Particulars,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-40-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-56-Account-Creation-and-Role-Assignment,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-82-self-billing-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-113-residual-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-114-income-earning-for-pfa-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-159-Transfer-of-Policy,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-159-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-175-master-commit,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-179-LMS-interface-file-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-363-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-400-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-409-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-420-PSE-Enhancement-to-Promotion-and-StepDown-Job,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-549-income-earnings-for-pfa-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-877-MASTER,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-994-MASTER,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1001-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1003-MASTER,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1012-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1014-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1027-MASTER,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1027-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1027-uat,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1028-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1102-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1102-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1142-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1174-MASTER,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1174,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1175-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1301-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1329-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSFREYA-1445-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR884_master_sync,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR1022_from_development_branch,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR1083_brannch_fix_conflict_push,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR1220_Remediation_stored_XSS_scripting_annual_pentest2019_raise,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR1222_Remediation_stored_XSS_scripting_annual_pentest2019_raise,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR1226_dev_aksprulitewidget,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR-1808-PRUActive-Retirement-II-new,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSGPPRUR-1808-master-merge,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSIVY-5-Automate-Account-Creation,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSIVY-13-Online-Forms-Cabinet-access-for-Ivy-Sellers,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPFA-27-from-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPFA-41-frm-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPFA-41-frm-master-release-06Aug,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPFA-41-frm-release,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPGUR-1492_PRUActive_LinkGuard,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPPRUR-2102,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-484_IDOC_CM,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-576_PSE_MIGRATION_SFA_IDOC,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-661-Wrong-records-in-Deduction-History-page-,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-793_PRURAISE_PCIDSS_project,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-875-SpiderGate-Preparation-SFA-Admin-Module---Secretary-Particulars-Report,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-884_PruCredit_PRUshield-discount-campaign,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-899-eGiro-Project,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-974-SDF-for-Production-Outstanding-Proposal-Click-Here-link,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-976-PDT-To-launch-PruEasy-Rewards-in-PSE,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-978,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-981-Client-contact-screen-refresh-issue-,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-981,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-992,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1001_jt400_driver_updatebatchjob,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1004_Step-down-Batch-job-failed,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1005-PRUmessage-renewal-of-provisioning-profile-for-version-1.1.6,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1006_PruInfo_Search_Function_in_PruInfo_for_the_keyword_PruSelect,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1013,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1022_Launch_of_PRUWealth_III_SRS,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1022_POST-FIX_PRUDTA4_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1022_POST-FIX_PRUDTA4,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1022_PRE-FIX_PRUDTA4,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1022,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1029,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1034_RAISe_Full-Policy-View-with-Client-Consent,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1040_RAISe_Removal-of-outdated-PSM-info-in-PRURAISe,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1050-OCA-Concealment-of-client-details-on-OCA-page,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1052,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1053-PFP_PAL_Net_Premium_Field,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1064_Pulse_Microsite,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1065_Full_Policy_View_Guaranteed_Maturity_Value,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1066,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1068-Representative-Change-of-Particulars,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1068-development,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1068-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1069-Reset-Password-issue-with-RT-Admin-account-,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1083_hsm_2FAJobDeltetion,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1098-Icon-Update-for-PruWealth,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1103-Blocking-of-iQuotation-RBI-for-2019-Bonus-Implementation,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1104-Remediation-PEN-test-2019-eRecruitment,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1117_PRUcredit_BA_display_issues,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1117_for_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1117_for_UAT_2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1120-PRURAISe-SDF-for-secretary-account-deletion,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1120-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1123,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1136-PDT-Update-Benefit-Debt-clause-in-PSE,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1136-development,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1138-Liberty-Migration-Phase-1,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1150-AD-Annual-Declaration-2019,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1151_Dev_Branch_Conflict,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1151_Development_Branch,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1151_GWIA_IAM_Audit_findings,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1152-Enhancement-to-Underwriting-Appointment-System,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1154,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1156-raise-new-secretary-account-administration-process,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1160-Resolved-conflict,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1161-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1161-eRecruitment-Remediation-Pentest-2019-Medium-Risk,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1162-PRURAISe-Pentest-issue---Broken-Access-Control,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1167,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1168-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1168-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1172_PDT_launch_PRUActive_Saver_II,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1172_for_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1179,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1188-EBS-Production-display-enhancement,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1191-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1191-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1191,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1194-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1194,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1211-iQuotation-and-Prem-Suff-,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1215-PRUactive-Saver-II-calculator-update,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1222_PentestFix_Formula-Injection,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1240-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1240-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1247-Enable-iQuotation-for-WTJ7,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1253_iDoc_Pentest_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1253_iDoc_Pentest_bkp,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1254_Pentest_cross_site_forgery_fix_d,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1263_PRUWealth-Pentest-fixes-for-iOS-and-Web-App,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1273-pruraise-sql-injection-issues,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1273-pruraise-sql-injection-jan,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1273_SQL_Injection_Issues_eApproval,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1273_for_UAT_jan,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1279_Update_PRUActive_Term_Calculator_Date,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1279_for_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1279_for_UATv2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1294-Decommission-DNC-module,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1308-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1308-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1313-prucredit-prushield-discount-campaign-first-x-months-free,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1316-RAISe-Removal-of-Cash-Bonus-Reports,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1326-RAISe-Update-FC-Registers---Premium-Due-List-to-display-Outstanding-Premi,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1326-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1336_Liberty_HSM_Migration_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1336_Liberty_HSM_Migration,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1338-PruRaise-Liberty---Phase-1---HSM-only,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1338-pruraise-liberty-phase-1-hsm-only_jan,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1338-pruraise-liberty-phase-1-hsm-only,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1366-raise-awards-upload-new-category-multi-million-group-agency,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1396-PRUshield-Premium-Breakdown,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1406-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1406-prod,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1433-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1433-mas,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1443-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1443,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1453_PRUmessage_iOS_app_to_v1.1.7,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1453_Update_PRUmessage_iOS_app_to_v1.1.7,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1464-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1464-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1488-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1488,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1492_PRUActive_LinkGuard,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1505-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1505,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1508-PAR-Reprice-Bucket-1,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1515-PRURAISe-–-Vulnerable-File-Upload-Function--Medium-Risk,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1516-PRURAISe---Cross-Site-Request-Forgery-(CSRF)-Medium-Risk,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1516-PRURAISe-Cross-Site-Request-Forgery-CSRF-Medium-Risk,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1528-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1528,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1565_COP_Session_handling_for_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1565_COP_Session_handling,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1591_PAR_Reprice_Bucket_2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1599---bug-fix-1977,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1599---master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1599-Limit-Appointments-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1635-UAT-MERGE,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1636-Prod-issue-with-Income-Earnings-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1636-Prod-issue-with-Income-Earnings-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1639-PRUmessage-iOS-Provisioning-Profile-Renewal-v1.1.8,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1639-PRUmessage-iOS-Provisioning-Profile-Renewal-v1.1.9,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1648-pruraise-annual-declaration-2020-for-agency,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1716-PruRaise-activation-link-points-to-PruRaise-WAS,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1716-UAT-merge,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1716_activation_link_to_Liberty,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1721-eCorrRespPayNowIndicator,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1736-Tech-SDF-eRecruitment-Archival-to-CM-Issue-Enhancement,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1753-Awards-2021-2022,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1763_OCA_Extraction_logic_for_Quarterly_MI_Report,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1765-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1765-resync,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1765,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1787-Missing-Header-in-Annual-Income-Statement,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1811_Update_of_Meeting_Room_for_UE_Biz_Hub_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1811_Update_of_Meeting_Room_for_UE_Biz_Hub_for_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1811_Update_of_Meeting_Room_for_UE_Biz_Hub,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1813-development,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1831_Update-Askprulite-endpoint,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1832-SDF-Sec-Acc-PRULinePIN-Error,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1860-iDoc-File-Download-Management-compatibility-with-Liberty,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1881-Add-new-button-in-PSE-Useful-Links-section-for-PACS-Phone-Directory-for-Age,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1881-UAT-merge,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1886-Reinstate-Income-Summary-Logic,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1886-Reinstate-Income-Summary-Logic-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1928_APT_2021_High_Insecure_Direct_Object-References,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1928_APT_2021_Insecure_DOR_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1928_APT_2021_Insecure_DOR,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1933-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1933-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1979_PRUActive_Saver_Calculator_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1979_PRUActive_Saver_Calculator,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1980-Block-iQuotation-due-to-update-of-Cashback/Monthly-income/Policy-Loan/APL-i,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-1980-UAT-branch,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2011-dev,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2011-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2014-Master-,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2046-Incorrect-mapping-of-questionnaire-answers-in-AD-Stat-Report,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2050-Removal-of-PRUActive-Term-calculator,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2057_APT_2021_Insecure_DOR_PT2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2074-master,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2103-master-2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2124-RAISe-Non-Servicing-FCs-Access-to-Screens-on-PRURAISe,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2139-OCA-Revision-to-Deviation-Rules,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2154-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2164-Removal-of-calculator---PRUActive-LinkGuard,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2166-UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2166-UAT2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2166,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2185_Remove_Booklet_links_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2185_Remove_Booklet_links,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2203_New_FIN_Series_Prefix_M,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2277_Launch_of_PRUWealth_III_SRS_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2277_Launch_of_PRUWealth_III_SRS,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2308-APT-2019---PRURAISe--Low-Risk---Upload-of-Arbitrary-Files,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2316_Annual_Declaration_2021_Agency_UAT,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2316_Annual_Declaration_2021_Agency,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2323-PDT-Launch-of-PRUAssure-Rewards-1-Pay-3-Series-2,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2338_Application-with-Excessive-Privileges,
pru-pacs/pacs-y2y-pruraise_prod,feature/PACSSGPPRUR-2339_Remote_Command_Execution_UAT,
